contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN5_c0_g1_i5,530,0.666038,0.048159,-0.254237,91,1.551802,176,0.097656,true,0.97191,N02955
TRINITY_DN5_c0_g1_i6,526,0.673004,0.033898,-0.27907,94,1.580034,175,0.099121,true,0.990584,N02957
TRINITY_DN5_c0_g1_i7,530,0.658491,0.065903,-0.259669,89,1.555841,176,0.099365,true,0.992509,N02954
TRINITY_DN30_c0_g1_i1,208,0.524038,0.045872,-0.050505,24,1.684211,68,0.047119,true,0.990476,N01797
TRINITY_DN12_c0_g1_i1,228,0.486842,0.099099,0.025641,19,1.420328,75,0.052246,true,0.995614,N01258
TRINITY_DN12_c0_g2_i1,223,0.542601,0.123967,-0.039216,19,1.175638,74,0.050049,true,0.991111,N01257
TRINITY_DN33_c0_g1_i1,233,0.545064,-0.03937,-0.056604,26,1.504719,77,0.054199,true,0.958848,N01817
TRINITY_DN28_c0_g1_i1,236,0.521186,-0.138211,0.044248,26,1.653908,78,0.054199,true,0.991561,N01733
TRINITY_DN17_c0_g1_i1,234,0.495726,-0.051724,-0.016949,25,1.743666,77,0.052734,true,0.948718,N02791
TRINITY_DN17_c0_g2_i1,236,0.538136,0.133858,0.027523,29,1.728283,78,0.053467,true,0.987342,N03246
TRINITY_DN17_c0_g3_i1,223,0.502242,0.160714,0.009009,21,1.532897,74,0.051025,true,0.991111,N02789
TRINITY_DN35_c0_g1_i1,370,0.52973,0.081633,0.034483,61,2.365828,123,0.081787,true,0.994624,N01781
TRINITY_DN2_c0_g1_i1,213,0.492958,-0.12381,0.018519,21,1.648121,70,0.049805,true,0.995305,N03034
TRINITY_DN2_c0_g1_i2,249,0.481928,-0.1,0.085271,23,1.606902,73,0.057373,true,1.0,N02292
TRINITY_DN2_c0_g1_i3,219,0.479452,-0.12381,0.017544,19,1.533161,72,0.050537,true,1.0,N03033
TRINITY_DN24_c0_g1_i1,231,0.515152,-0.02521,-0.053571,30,1.958734,76,0.05249,true,0.995671,N01749
TRINITY_DN16_c0_g1_i1,284,0.542254,-0.077922,-0.092308,30,1.445783,94,0.064941,true,0.996454,N02792
TRINITY_DN16_c0_g2_i1,276,0.528986,-0.109589,0.0,31,1.625071,91,0.061279,true,1.0,N03241
TRINITY_DN23_c0_g1_i1,289,0.553633,0.075,0.023256,32,1.453174,96,0.064453,true,0.986254,N03268
TRINITY_DN23_c0_g1_i2,289,0.550173,0.056604,0.030769,30,1.37619,96,0.064209,false,NA,NA
TRINITY_DN34_c0_g1_i1,543,0.484346,-0.011407,-0.078571,65,2.041353,72,0.113525,true,0.936937,N02301
TRINITY_DN4_c0_g1_i1,396,0.505051,0.05,0.040816,40,1.58797,132,0.09082,true,0.997475,N01825
TRINITY_DN31_c0_g1_i1,490,0.52449,0.058366,0.133047,54,1.607924,71,0.105469,true,0.964567,N02300
TRINITY_DN20_c0_g1_i1,209,0.478469,-0.02,0.119266,20,1.672669,69,0.047607,true,1.0,N02700
TRINITY_DN20_c0_g1_i2,209,0.483254,-0.009901,0.12963,21,1.721176,68,0.04834,true,1.0,N02699
TRINITY_DN26_c0_g1_i1,222,0.509009,-0.00885,-0.082569,22,1.530075,74,0.05127,true,0.973684,N01805
TRINITY_DN18_c0_g1_i1,471,0.475584,-0.080357,0.036437,48,1.814009,97,0.093506,true,0.545833,N01532
TRINITY_DN13_c0_g1_i1,207,0.536232,-0.243243,0.0,28,2.0,69,0.048096,true,0.995169,N01744
