contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN3_c0_g1_i13,203,0.35468,-0.25,-0.007634,8,1.336626,64,0.036377,false,NA,NA
TRINITY_DN3_c0_g1_i14,490,0.45102,0.113122,-0.271375,41,1.666667,89,0.087158,true,0.19514,N02539
TRINITY_DN3_c0_g1_i15,502,0.452191,0.092511,-0.294545,41,1.611494,93,0.089111,true,0.19514,N02539
TRINITY_DN3_c0_g1_i2,490,0.45102,0.113122,-0.27881,40,1.626016,89,0.086182,true,0.19514,N02539
TRINITY_DN3_c0_g1_i5,457,0.389497,-0.11236,-0.204301,27,1.577675,90,0.085449,true,0.185679,N01024
TRINITY_DN3_c0_g1_i6,494,0.42915,0.141509,-0.255319,37,1.659976,106,0.088135,true,0.176316,N01022
TRINITY_DN3_c0_g1_i7,683,0.480234,0.140244,-0.323944,78,2.02048,164,0.113037,true,0.148846,N02537
TRINITY_DN3_c1_g1_i10,939,0.379127,0.101124,-0.183533,65,1.946269,53,0.084229,true,0.454676,N02527
TRINITY_DN3_c1_g1_i12,1055,0.381043,0.094527,-0.212864,73,1.923452,53,0.121094,true,0.584892,N02527
TRINITY_DN3_c1_g1_i17,494,0.406883,0.104478,-0.228669,34,1.681281,95,0.096924,false,NA,NA
TRINITY_DN3_c1_g1_i22,578,0.378893,0.114155,-0.253482,40,1.953693,37,0.090576,true,0.401439,N02527
TRINITY_DN3_c1_g1_i23,1314,0.391172,0.105058,-0.22,88,1.770239,126,0.196777,true,0.677698,N02527
TRINITY_DN3_c1_g1_i3,375,0.378667,0.112676,-0.253219,24,1.808318,51,0.081299,false,NA,NA
TRINITY_DN3_c1_g1_i5,332,0.373494,0.129032,-0.269231,21,1.844444,38,0.072021,false,NA,NA
TRINITY_DN3_c1_g1_i6,1248,0.386218,0.091286,-0.214099,83,1.798427,91,0.190918,true,0.647937,N02526
TRINITY_DN3_c1_g1_i8,581,0.361446,0.161905,-0.256065,29,1.569393,76,0.100098,false,NA,NA
TRINITY_DN3_c1_g1_i9,508,0.409449,0.134615,-0.246667,34,1.626365,88,0.096924,false,NA,NA
TRINITY_DN14_c0_g1_i1,349,0.527221,0.076087,0.042424,42,1.741889,116,0.082031,false,NA,NA
TRINITY_DN14_c0_g1_i2,353,0.538244,-0.021053,0.067485,43,1.682629,96,0.080078,false,NA,NA
TRINITY_DN14_c0_g1_i4,203,0.507389,0.106796,0.14,24,1.858124,67,0.047607,false,NA,NA
TRINITY_DN14_c0_g1_i5,349,0.52149,0.076923,0.053892,41,1.738217,116,0.082031,true,0.980843,N02373
TRINITY_DN14_c1_g1_i1,223,0.538117,0.15,-0.242718,22,1.394146,74,0.04541,false,NA,NA
TRINITY_DN14_c3_g1_i1,326,0.52454,-0.017544,0.058065,39,1.739737,95,0.075928,true,0.95122,N00310
TRINITY_DN36_c0_g1_i1,258,0.375969,0.092784,0.068323,11,1.216981,52,0.05957,false,NA,NA
TRINITY_DN15_c0_g1_i1,260,0.376923,-0.244898,-0.037037,11,1.267169,42,0.058594,true,0.391566,N01866
TRINITY_DN1_c0_g1_i10,812,0.373153,0.161716,-0.214145,49,1.780064,62,0.150391,false,NA,NA
TRINITY_DN1_c0_g1_i12,1111,0.369037,0.039024,-0.229672,60,1.588618,115,0.196777,true,0.526235,N02536
TRINITY_DN1_c0_g1_i13,551,0.421053,0.12069,-0.191223,34,1.412821,52,0.104248,false,NA,NA
TRINITY_DN1_c0_g1_i16,1248,0.40625,0.100592,-0.238866,99,1.942275,120,0.212646,true,0.482327,N02539
TRINITY_DN1_c0_g1_i17,227,0.519824,-0.101695,-0.247706,28,1.844993,62,0.052979,false,NA,NA
TRINITY_DN1_c0_g1_i2,1070,0.390654,0.167464,-0.273006,68,1.713774,113,0.186279,true,0.524922,N02531
TRINITY_DN1_c0_g1_i20,623,0.367576,0.196507,-0.335025,41,2.026579,65,0.11084,true,0.382313,N02517
TRINITY_DN1_c0_g1_i24,227,0.524229,-0.12605,-0.240741,29,1.889495,62,0.05249,true,0.423664,N01918
TRINITY_DN1_c0_g1_i25,1082,0.390018,0.189573,-0.260606,73,1.840265,120,0.183594,true,0.490427,N02539
TRINITY_DN1_c0_g1_i27,1267,0.399369,0.102767,-0.266754,95,1.90051,115,0.217285,true,0.526235,N02536
TRINITY_DN1_c0_g1_i29,1111,0.383438,0.051643,-0.255474,73,1.792411,115,0.196289,true,0.531636,N02536
TRINITY_DN1_c0_g1_i3,377,0.323607,0.196721,-0.333333,18,1.89712,52,0.07373,true,0.248186,N02521
TRINITY_DN1_c0_g1_i30,1075,0.369302,0.06801,-0.235988,59,1.61716,115,0.196045,true,0.526235,N02536
TRINITY_DN1_c0_g1_i32,1092,0.45696,0.07014,-0.146712,90,1.586594,114,0.219482,true,0.830882,N02523
TRINITY_DN1_c0_g1_i4,581,0.359725,0.167464,-0.344086,34,1.861127,80,0.108154,true,0.380707,N02539
TRINITY_DN1_c0_g1_i6,1093,0.36871,0.052109,-0.231884,59,1.592586,115,0.196045,true,0.526235,N02536
TRINITY_DN1_c0_g1_i7,519,0.371869,0.181347,-0.312883,34,1.95936,112,0.102539,true,0.364388,N02520
TRINITY_DN1_c0_g1_i9,1052,0.376426,0.050505,-0.222561,59,1.587255,93,0.189941,true,0.524922,N02531
TRINITY_DN1_c5_g1_i1,237,0.409283,0.072165,-0.314286,18,1.823077,58,0.052734,false,NA,NA
TRINITY_DN1_c5_g1_i2,286,0.416084,0.058824,-0.389222,22,1.783447,74,0.062744,false,NA,NA
TRINITY_DN1_c5_g1_i4,208,0.466346,0.010309,-0.441441,20,1.768707,69,0.047119,false,NA,NA
TRINITY_DN5_c0_g1_i2,213,0.530516,0.00885,-0.18,32,2.135338,70,0.049561,true,0.985915,N02420
TRINITY_DN5_c0_g2_i1,212,0.556604,-0.050847,-0.06383,27,1.648618,58,0.049805,true,0.931507,N00330
TRINITY_DN5_c0_g3_i1,247,0.538462,-0.037594,-0.105263,33,1.845788,69,0.056885,true,1.0,N00495
TRINITY_DN5_c2_g1_i1,213,0.352113,-0.12,0.072464,6,0.922078,51,0.047852,false,NA,NA
TRINITY_DN30_c0_g1_i1,232,0.508621,0.0,-0.157895,25,1.666188,67,0.053711,true,1.0,N00322
TRINITY_DN30_c0_g1_i2,232,0.521552,0.008264,-0.153153,27,1.711475,67,0.054199,true,0.995392,N00323
TRINITY_DN30_c0_g2_i1,204,0.52451,0.046729,-0.195876,29,2.071429,67,0.04834,true,1.0,N02403
TRINITY_DN37_c0_g1_i1,669,0.411061,0.025455,-0.116751,48,1.699587,63,0.135254,true,0.719008,N02328
TRINITY_DN37_c0_g1_i2,911,0.388584,-0.028249,-0.073609,57,1.658798,93,0.185303,true,0.569124,N01030
TRINITY_DN37_c0_g1_i3,714,0.406162,0.02069,-0.075472,52,1.766654,74,0.143311,true,0.720994,N02327
TRINITY_DN37_c0_g1_i4,855,0.387135,-0.05136,-0.072519,57,1.783989,68,0.174805,true,0.714876,N02328
TRINITY_DN37_c0_g1_i5,571,0.436077,-0.036145,-0.161491,51,1.881202,68,0.126465,true,0.625576,N01030
TRINITY_DN37_c0_g1_i6,210,0.514286,0.0,-0.176471,22,1.584362,69,0.047607,true,0.995261,N00326
TRINITY_DN37_c0_g1_i7,884,0.390271,0.008696,-0.042672,62,1.842038,68,0.186035,true,0.975806,N01030
TRINITY_DN37_c0_g1_i8,914,0.390591,-0.058824,-0.066427,59,1.69835,93,0.186279,true,0.368071,N01029
TRINITY_DN50_c0_g1_i1,220,0.55,-0.140496,-0.090909,25,1.532887,61,0.049805,true,0.254335,N02375
TRINITY_DN7_c0_g1_i1,229,0.515284,-0.050847,-0.081081,27,1.780818,75,0.052979,true,0.26474,N02375
TRINITY_DN7_c2_g1_i1,220,0.5,0.0,0.054545,26,1.890909,72,0.051758,true,1.0,N02413
TRINITY_DN8_c0_g1_i1,593,0.460371,0.018315,-0.23125,53,1.687372,144,0.10376,true,0.154229,N01025
TRINITY_DN8_c0_g1_i2,307,0.488599,0.146667,-0.273885,20,1.115552,81,0.060303,false,NA,NA
TRINITY_DN8_c0_g1_i3,579,0.466321,0.007407,-0.223301,53,1.683878,153,0.105225,false,NA,NA
TRINITY_DN8_c0_g1_i4,479,0.450939,0.027778,-0.262357,46,1.890519,159,0.082764,false,NA,NA
TRINITY_DN8_c0_g2_i1,252,0.527778,0.037594,-0.142857,29,1.654891,83,0.057861,true,1.0,N02398
TRINITY_DN8_c0_g2_i2,235,0.514894,-0.07438,-0.140351,28,1.807692,78,0.053467,true,0.978632,N01700
TRINITY_DN8_c0_g2_i3,249,0.518072,-0.007752,-0.15,31,1.855529,68,0.056152,false,NA,NA
TRINITY_DN8_c0_g3_i1,291,0.522337,-0.144737,-0.136691,29,1.492308,77,0.065186,true,0.301867,N02377
TRINITY_DN42_c0_g1_i1,270,0.359259,-0.134021,-0.028902,9,1.051948,27,0.062012,false,NA,NA
TRINITY_DN28_c0_g1_i1,251,0.486056,-0.098361,-0.100775,24,1.634735,79,0.05835,true,0.332,N02551
TRINITY_DN28_c0_g1_i2,247,0.518219,0.0,-0.07563,27,1.628174,80,0.057617,true,0.866667,N00339
TRINITY_DN28_c0_g1_i3,211,0.478673,-0.049505,-0.145455,18,1.492925,70,0.049072,false,NA,NA
TRINITY_DN28_c0_g2_i1,219,0.511416,-0.071429,-0.028037,17,1.193269,72,0.05127,true,1.0,N01064
TRINITY_DN28_c0_g3_i1,222,0.54955,-0.065574,0.14,27,1.617814,67,0.049561,true,1.0,N00351
TRINITY_DN28_c2_g1_i1,217,0.557604,-0.256198,-0.104167,26,1.649708,72,0.048584,true,0.19427,N00188
TRINITY_DN17_c0_g1_i1,263,0.532319,-0.085714,0.00813,28,1.51398,87,0.059814,false,NA,NA
TRINITY_DN17_c0_g1_i3,280,0.55,0.12987,-0.111111,37,1.77732,93,0.052246,false,NA,NA
TRINITY_DN17_c0_g1_i4,263,0.524715,-0.043478,-0.008,27,1.494318,87,0.060791,false,NA,NA
TRINITY_DN17_c0_g1_i5,263,0.524715,-0.072464,0.008,27,1.499367,87,0.060059,true,0.980989,N01725
TRINITY_DN17_c0_g2_i1,221,0.552036,0.032787,-0.090909,31,1.843153,73,0.050293,true,0.995305,N00340
TRINITY_DN2_c0_g1_i1,707,0.371994,-0.087452,-0.009009,26,1.071212,49,0.146973,true,0.677885,N01027
TRINITY_DN2_c0_g1_i10,652,0.358896,0.008547,-0.004785,19,0.905026,52,0.134277,true,0.549618,N02376
TRINITY_DN2_c0_g1_i11,499,0.386774,-0.098446,0.006536,26,1.406853,83,0.107666,true,0.438675,N00188
TRINITY_DN2_c0_g1_i13,441,0.396825,0.108571,-0.052632,30,1.748612,80,0.093018,true,0.509658,N02374
TRINITY_DN2_c0_g1_i14,727,0.371389,-0.103704,-0.019694,27,1.088746,77,0.1521,true,0.674038,N01027
TRINITY_DN2_c0_g1_i15,725,0.372414,-0.051852,-0.037363,31,1.236521,51,0.151123,true,0.61325,N00188
TRINITY_DN2_c0_g1_i16,487,0.386037,-0.117021,-0.0301,18,1.005852,52,0.108398,true,0.450382,N02376
TRINITY_DN2_c0_g1_i17,566,0.371025,0.019048,0.039326,17,0.873061,53,0.119141,true,0.560166,N02377
TRINITY_DN2_c0_g1_i18,485,0.383505,-0.139785,-0.023411,20,1.143868,77,0.10791,true,0.437023,N02376
TRINITY_DN2_c0_g1_i2,469,0.377399,-0.00565,-0.013699,15,0.898238,53,0.102295,false,NA,NA
TRINITY_DN2_c0_g1_i3,669,0.378176,-0.083004,0.0,28,1.178706,52,0.141113,true,0.561325,N00188
TRINITY_DN2_c0_g1_i4,559,0.364937,-0.039216,-0.019718,19,1.02243,49,0.119873,true,0.511538,N01027
TRINITY_DN2_c0_g1_i6,729,0.373114,-0.088235,-0.02407,25,0.99308,49,0.1521,true,0.684615,N01027
TRINITY_DN2_c0_g1_i7,523,0.361377,-0.026455,-0.035928,17,0.996302,49,0.114502,true,0.474038,N01027
TRINITY_DN2_c0_g1_i9,465,0.384946,-0.117318,-0.006993,19,1.118354,52,0.10376,false,NA,NA
TRINITY_DN2_c1_g1_i1,335,0.522388,-0.097143,-0.1,35,1.546018,71,0.075928,false,NA,NA
TRINITY_DN2_c2_g1_i1,261,0.505747,0.106061,-0.007752,29,1.757372,74,0.060547,true,0.980469,N01680
TRINITY_DN2_c3_g1_i1,212,0.367925,-0.179487,-0.19403,8,1.152174,51,0.047852,false,NA,NA
TRINITY_DN2_c5_g1_i1,240,0.420833,-0.188119,-0.007194,12,1.170732,29,0.055664,false,NA,NA
TRINITY_DN2_c7_g1_i1,227,0.511013,-0.034483,-0.081081,23,1.553869,51,0.05249,true,0.944206,N00496
TRINITY_DN24_c0_g1_i1,360,0.380556,-0.124088,0.112108,23,1.792208,63,0.067139,false,NA,NA
TRINITY_DN24_c0_g1_i2,240,0.383333,-0.173913,0.135135,14,1.637427,49,0.048828,false,NA,NA
TRINITY_DN23_c0_g1_i1,217,0.400922,-0.195402,-0.107692,10,1.192308,49,0.050049,true,0.22963,N02378
TRINITY_DN34_c0_g1_i1,257,0.51751,0.082707,-0.048387,28,1.638434,71,0.059814,true,0.995781,N03065
TRINITY_DN34_c0_g2_i1,367,0.517711,-0.010526,-0.028249,42,1.708112,67,0.085449,true,0.551205,N01866
TRINITY_DN34_c0_g3_i1,212,0.556604,-0.118644,-0.212766,28,1.729604,70,0.047852,true,0.995305,N00342
TRINITY_DN34_c1_g1_i1,265,0.426415,-0.221239,0.039474,13,1.134717,41,0.0625,true,0.292096,N02381
TRINITY_DN34_c3_g1_i1,507,0.406312,0.145631,0.149502,27,1.318278,69,0.109619,true,0.532275,N02378
TRINITY_DN4_c0_g1_i1,214,0.537383,-0.008696,-0.070707,24,1.553539,71,0.049316,true,1.0,N00350
TRINITY_DN31_c0_g1_i1,664,0.411145,0.003663,-0.161125,54,1.924431,119,0.080811,true,0.154851,N01025
TRINITY_DN31_c0_g1_i2,814,0.394349,-0.003115,-0.111562,62,1.959161,54,0.132324,true,0.12724,N01026
TRINITY_DN31_c0_g2_i1,577,0.42461,0.069388,0.150602,43,1.661377,84,0.114502,false,NA,NA
TRINITY_DN31_c0_g2_i2,236,0.368644,0.241379,0.127517,15,1.986532,54,0.039063,false,NA,NA
TRINITY_DN21_c0_g1_i1,282,0.386525,-0.137615,0.364162,13,1.258065,74,0.05957,true,0.172886,N01025
TRINITY_DN21_c0_g1_i2,283,0.40636,-0.095652,0.369048,17,1.468559,94,0.060547,true,0.186281,N02538
TRINITY_DN21_c0_g1_i4,386,0.406736,0.006369,0.100437,20,1.25284,61,0.079834,false,NA,NA
TRINITY_DN21_c0_g1_i5,283,0.392226,-0.153153,0.372093,14,1.317154,74,0.05957,true,0.165472,N01026
TRINITY_DN21_c0_g2_i1,228,0.368421,0.095238,0.027778,10,1.304348,76,0.049316,false,NA,NA
TRINITY_DN21_c1_g1_i1,430,0.353488,-0.065789,-0.158273,24,1.794471,83,0.078857,true,0.143378,N02537
TRINITY_DN21_c1_g1_i2,227,0.387665,-0.090909,-0.107914,14,1.655208,56,0.041748,false,NA,NA
TRINITY_DN20_c0_g1_i1,210,0.361905,0.105263,-0.268657,14,2.058824,52,0.044189,true,0.126974,N02537
TRINITY_DN20_c1_g1_i1,505,0.328713,0.156627,-0.20944,18,1.352679,58,0.100342,true,0.299283,N01026
TRINITY_DN20_c1_g1_i2,333,0.33033,0.2,-0.282511,13,1.490702,61,0.064697,false,NA,NA
TRINITY_DN20_c1_g2_i1,388,0.306701,-0.008403,-0.122677,15,1.644068,79,0.078613,true,0.226974,N01022
TRINITY_DN20_c1_g2_i10,338,0.328402,0.135135,-0.101322,14,1.564815,67,0.068604,true,0.144437,N02518
TRINITY_DN20_c1_g2_i11,536,0.328358,0.022727,-0.2,27,1.869767,66,0.104492,true,0.311365,N02538
TRINITY_DN20_c1_g2_i14,279,0.308244,-0.093023,-0.139896,8,1.217676,48,0.054199,false,NA,NA
TRINITY_DN20_c1_g2_i15,342,0.318713,-0.137615,-0.124464,13,1.525738,61,0.067871,true,0.197041,N02538
TRINITY_DN20_c1_g2_i2,218,0.311927,0.058824,-0.08,9,1.703125,45,0.048828,false,NA,NA
TRINITY_DN20_c1_g2_i3,199,0.301508,0.033333,-0.122302,5,1.106785,47,0.043945,false,NA,NA
TRINITY_DN20_c1_g2_i9,631,0.337559,0.117371,-0.186603,33,1.861523,68,0.122559,true,0.324143,N02538
TRINITY_DN6_c0_g1_i1,235,0.506383,-0.02521,-0.189655,23,1.527699,78,0.055664,true,1.0,N00488
TRINITY_DN6_c0_g1_i2,235,0.514894,0.008264,-0.140351,23,1.476776,68,0.055176,false,NA,NA
TRINITY_DN6_c0_g1_i3,237,0.548523,0.015385,-0.140187,30,1.683239,66,0.055908,false,NA,NA
TRINITY_DN6_c0_g1_i4,239,0.552301,0.0,-0.158879,30,1.646006,66,0.056641,true,0.96861,N00332
TRINITY_DN6_c0_g1_i5,233,0.51073,0.02521,-0.122807,23,1.514698,68,0.054199,true,0.957082,N00490
TRINITY_DN6_c0_g1_i6,233,0.502146,-0.008547,-0.172414,23,1.566043,77,0.054932,false,NA,NA
TRINITY_DN6_c0_g1_i7,245,0.538776,0.015152,-0.044248,32,1.80023,80,0.057861,true,1.0,N02799
TRINITY_DN6_c0_g2_i1,326,0.496933,0.049383,0.0,34,1.693506,108,0.076416,true,0.99095,N00343
TRINITY_DN6_c0_g2_i2,304,0.5,0.078947,0.078947,35,1.853659,91,0.071533,false,NA,NA
TRINITY_DN6_c0_g3_i1,229,0.545852,0.04,-0.057692,28,1.644103,75,0.052734,true,1.0,N00494
TRINITY_DN10_c0_g1_i1,241,0.526971,0.007874,-0.140351,26,1.554067,70,0.05542,true,1.0,N01094
TRINITY_DN10_c1_g1_i1,207,0.497585,-0.048544,-0.096154,19,1.486395,60,0.048584,true,0.953917,N00419
TRINITY_DN26_c0_g1_i1,225,0.533333,-0.05,-0.085714,25,1.566416,61,0.052246,true,0.895161,N00333
TRINITY_DN26_c0_g1_i2,225,0.506667,-0.070175,-0.117117,23,1.60068,52,0.050293,true,0.907258,N00335
TRINITY_DN11_c0_g1_i1,230,0.365217,0.02381,0.136986,7,0.913216,63,0.051025,false,NA,NA
TRINITY_DN13_c0_g1_i1,216,0.490741,-0.113208,0.090909,23,1.791561,71,0.049561,true,1.0,N03211
TRINITY_DN13_c0_g2_i1,236,0.542373,-0.0625,0.203704,28,1.619608,77,0.054443,true,0.970464,N02987
TRINITY_DN13_c0_g2_i2,218,0.518349,-0.026549,0.2,27,1.845141,72,0.050781,true,0.990196,N01839
TRINITY_DN13_c1_g1_i1,312,0.50641,-0.025316,0.025974,32,1.60077,80,0.071045,false,NA,NA
TRINITY_DN13_c1_g1_i2,312,0.503205,-0.019108,0.006452,33,1.671429,80,0.070068,false,NA,NA
