contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN14_c0_g1_i4,482,0.502075,-0.049587,0.066667,55,1.815132,160,0.104248,true,0.995859,N03248
TRINITY_DN14_c0_g1_i6,269,0.483271,-0.153846,0.179856,33,2.152,88,0.063232,true,0.996124,N03249
TRINITY_DN14_c1_g1_i1,423,0.543735,-0.026087,0.098446,46,1.472306,140,0.088135,true,1.0,N03286
TRINITY_DN36_c0_g1_i1,285,0.491228,0.071429,-0.034483,28,1.636923,94,0.066162,true,1.0,N03200
TRINITY_DN60_c0_g1_i1,348,0.557471,0.010309,0.0,52,1.923469,115,0.079346,true,1.0,N03229
TRINITY_DN40_c0_g1_i1,273,0.487179,-0.022556,0.042857,28,1.729412,91,0.061279,true,1.0,N03238
TRINITY_DN15_c0_g1_i1,539,0.545455,-0.061224,0.17551,72,1.802676,179,0.119141,true,0.993243,N02724
TRINITY_DN15_c0_g2_i1,547,0.535649,-0.05802,0.19685,73,1.866807,181,0.118896,true,0.996357,N03234
TRINITY_DN1_c0_g1_i1,312,0.451923,0.06383,0.087719,22,1.386667,103,0.071533,true,1.0,N03266
TRINITY_DN72_c0_g1_i1,624,0.589744,0.01087,0.039063,107,1.97235,207,0.125,true,1.0,N02944
TRINITY_DN32_c0_g1_i1,274,0.521898,0.118881,-0.022901,32,1.739683,75,0.063477,true,1.0,N02818
TRINITY_DN5_c0_g1_i1,701,0.485021,-0.111765,0.085873,74,1.817653,138,0.148682,true,0.804843,N01920
TRINITY_DN30_c0_g1_i1,404,0.544554,0.1,-0.086957,56,1.888638,134,0.088135,true,0.997531,N03288
TRINITY_DN63_c0_g1_i1,210,0.490476,-0.106796,0.009346,22,1.762014,69,0.048828,true,1.0,N02624
TRINITY_DN44_c0_g1_i1,285,0.473684,-0.140741,0.04,34,2.169727,94,0.063232,true,1.0,N03048
TRINITY_DN37_c0_g1_i1,407,0.599509,-0.131148,0.042945,58,1.613754,135,0.088379,true,0.997549,N02850
TRINITY_DN54_c0_g1_i1,264,0.522727,-0.115942,-0.15873,26,1.461358,87,0.061768,true,1.0,N03258
TRINITY_DN50_c0_g1_i1,252,0.460317,0.086207,-0.073529,23,1.735849,83,0.058105,true,1.0,N02746
TRINITY_DN33_c0_g1_i1,228,0.504386,0.078261,-0.132743,26,1.804017,75,0.053467,true,1.0,N03050
TRINITY_DN38_c0_g1_i1,273,0.501832,0.036496,0.088235,34,1.980794,90,0.0625,true,1.0,N03049
TRINITY_DN49_c0_g1_i1,303,0.564356,-0.076023,0.030303,35,1.459136,100,0.068359,true,1.0,N02854
TRINITY_DN7_c0_g1_i1,435,0.588506,0.054688,-0.039106,58,1.544536,144,0.097656,true,1.0,N02851
TRINITY_DN8_c0_g1_i1,258,0.476744,-0.089431,0.007407,19,1.306503,85,0.057129,true,1.0,N03282
TRINITY_DN8_c0_g1_i2,258,0.472868,-0.081967,0.0,18,1.256494,85,0.057617,true,1.0,N03283
TRINITY_DN43_c0_g1_i1,273,0.571429,-0.012821,0.042735,41,1.840046,91,0.062012,true,1.0,N03228
TRINITY_DN42_c0_g1_i1,249,0.457831,-0.087719,0.007407,16,1.235732,82,0.056396,true,1.0,N03215
TRINITY_DN65_c0_g1_i1,225,0.542222,0.065574,0.145631,27,1.639676,74,0.05127,true,1.0,N03274
TRINITY_DN69_c0_g1_i1,207,0.478261,-0.090909,-0.037037,20,1.703704,68,0.047852,true,1.0,N03217
TRINITY_DN58_c0_g1_i1,225,0.493333,0.135135,-0.087719,24,1.785714,74,0.051758,true,1.0,N01837
TRINITY_DN55_c0_g1_i1,453,0.598234,0.084871,0.175824,70,1.739631,151,0.095947,true,0.591611,N02794
TRINITY_DN28_c0_g1_i1,282,0.510638,0.097222,0.086957,40,2.196689,93,0.06543,true,1.0,N02847
TRINITY_DN17_c0_g1_i1,376,0.468085,0.0,-0.1,33,1.602273,77,0.083984,true,0.962766,N02331
TRINITY_DN17_c0_g2_i1,387,0.478036,0.005405,-0.029703,35,1.5831,79,0.087646,true,0.963824,N02330
TRINITY_DN35_c0_g1_i1,374,0.518717,-0.051546,-0.1,56,2.231884,124,0.086182,true,0.997333,N03047
TRINITY_DN52_c0_g1_i1,590,0.579661,0.035088,0.064516,77,1.555556,195,0.131592,true,0.998308,N02853
TRINITY_DN53_c0_g1_i1,351,0.490028,-0.104651,-0.061453,48,2.303213,116,0.080566,true,1.0,N02797
TRINITY_DN2_c0_g1_i3,547,0.519196,0.056338,0.072243,60,1.632836,181,0.119629,true,0.934426,N03287
TRINITY_DN2_c0_g1_i4,546,0.529304,0.044983,0.081712,60,1.572128,181,0.120117,true,0.994536,N03287
TRINITY_DN2_c0_g1_i6,565,0.500885,0.088339,0.021277,59,1.677993,187,0.124512,true,0.982363,N02796
TRINITY_DN2_c0_g1_i9,565,0.495575,0.1,0.031579,58,1.688827,187,0.125,true,0.991182,N02795
TRINITY_DN16_c0_g1_i1,577,0.594454,0.072886,-0.025641,99,1.952523,191,0.121338,true,0.996546,N02999
TRINITY_DN23_c0_g1_i2,276,0.474638,0.267176,-0.02069,29,2.009036,92,0.062256,true,1.0,N02833
TRINITY_DN23_c0_g1_i3,288,0.454861,0.221374,-0.031847,26,1.835294,96,0.063232,false,NA,NA
TRINITY_DN23_c0_g1_i4,288,0.454861,0.221374,-0.031847,27,1.905882,96,0.063232,true,1.0,N02829
TRINITY_DN23_c0_g1_i5,276,0.478261,0.272727,-0.027778,27,1.848214,92,0.061768,true,0.996377,N02832
TRINITY_DN47_c0_g1_i1,270,0.474074,0.046875,0.070423,24,1.585515,90,0.058105,true,1.0,N02079
TRINITY_DN62_c0_g1_i1,264,0.462121,0.229508,0.014085,20,1.497872,87,0.060791,true,1.0,N02835
TRINITY_DN34_c0_g1_i1,273,0.454212,-0.193548,-0.04698,21,1.549459,90,0.063721,true,1.0,N02793
TRINITY_DN70_c0_g1_i1,279,0.498208,-0.107914,-0.085714,26,1.519481,92,0.062988,true,1.0,N03243
TRINITY_DN4_c0_g1_i1,1040,0.523077,0.003676,0.120968,92,1.29327,346,0.211914,false,NA,NA
TRINITY_DN4_c0_g1_i2,1339,0.535474,0.015342,0.118971,129,1.344294,446,0.265625,false,NA,NA
TRINITY_DN4_c0_g1_i3,1336,0.53518,0.015385,0.140097,129,1.348798,445,0.264648,true,0.959911,N02303
TRINITY_DN31_c0_g1_i1,309,0.511327,0.075949,-0.139073,34,1.693151,102,0.06543,true,1.0,N03000
TRINITY_DN21_c0_g1_i1,330,0.512121,0.029586,-0.192547,34,1.57275,109,0.071289,true,0.887879,N03252
TRINITY_DN45_c0_g1_i1,330,0.509091,0.035714,-0.074074,32,1.49851,109,0.075439,true,1.0,N03278
TRINITY_DN39_c0_g1_i1,216,0.5,-0.12963,0.037037,26,1.958842,72,0.04834,true,1.0,N02844
TRINITY_DN20_c0_g1_i1,223,0.529148,0.016949,-0.142857,23,1.473851,72,0.052734,true,0.991031,N00346
TRINITY_DN20_c0_g1_i2,220,0.531818,0.025641,-0.145631,25,1.608187,71,0.052002,true,1.0,N00347
TRINITY_DN20_c0_g1_i3,220,0.527273,-0.017241,-0.153846,26,1.700862,60,0.050781,true,1.0,N00344
TRINITY_DN20_c0_g2_i1,208,0.509615,0.056604,-0.078431,20,1.485714,68,0.047363,true,1.0,N00348
TRINITY_DN6_c0_g1_i1,348,0.471264,0.012195,0.01087,39,2.018742,115,0.077881,true,0.982456,N03280
TRINITY_DN6_c0_g1_i2,348,0.474138,0.030303,-0.016393,37,1.893529,115,0.078369,true,1.0,N03279
TRINITY_DN6_c0_g2_i1,330,0.49697,0.02439,-0.024096,45,2.209821,110,0.072021,true,1.0,N02998
TRINITY_DN10_c0_g1_i1,300,0.526667,-0.025316,-0.239437,39,1.875902,99,0.068604,true,1.0,N03281
TRINITY_DN10_c0_g1_i3,309,0.527508,-0.042945,-0.328767,43,2.004072,102,0.070313,true,1.0,N02798
TRINITY_DN67_c0_g1_i1,279,0.526882,0.07483,0.090909,34,1.765823,92,0.062012,true,1.0,N03265
TRINITY_DN56_c0_g1_i1,324,0.570988,-0.081081,0.007194,41,1.562824,107,0.074951,true,1.0,N03267
TRINITY_DN18_c0_g1_i2,371,0.528302,0.122449,-0.005714,37,1.451057,123,0.082031,true,0.997305,N03056
TRINITY_DN18_c0_g1_i4,286,0.541958,0.148387,0.053435,31,1.509363,94,0.065674,true,0.788301,N03057
TRINITY_DN18_c0_g1_i6,371,0.528302,0.102041,-0.04,40,1.561448,123,0.082764,true,0.991914,N03061
TRINITY_DN18_c0_g2_i1,381,0.538058,0.112195,0.0,45,1.652689,126,0.084473,true,0.997375,N03059
TRINITY_DN18_c0_g3_i1,376,0.539894,0.133005,-0.017341,46,1.709091,125,0.082031,true,0.997347,N03054
TRINITY_DN18_c0_g4_i1,368,0.524457,0.108808,0.005714,37,1.479678,122,0.081299,true,1.0,N03062
TRINITY_DN48_c0_g1_i1,249,0.502008,0.056,0.016129,27,1.726502,82,0.059326,true,1.0,N03227
TRINITY_DN13_c0_g1_i1,482,0.63278,-0.081967,0.00565,90,1.877922,160,0.099609,true,0.989627,N03055
TRINITY_DN13_c0_g1_i2,265,0.615094,-0.153374,0.098039,43,1.756861,88,0.057861,false,NA,NA
TRINITY_DN13_c0_g1_i3,481,0.615385,-0.108108,0.027027,83,1.844189,160,0.103027,true,0.995851,N03058
