contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN9_c0_g1_i11,315,0.501587,0.012658,-0.235669,35,1.766827,104,0.07251,true,0.980952,N02990
TRINITY_DN9_c0_g1_i12,274,0.562044,0.0,-0.2,35,1.617473,91,0.061279,false,NA,NA
TRINITY_DN9_c0_g1_i3,315,0.488889,0.012987,-0.254658,31,1.647267,104,0.072754,true,0.993651,N02990
TRINITY_DN9_c0_g1_i4,303,0.511551,-0.032258,-0.297297,37,1.8685,100,0.069336,true,0.990099,N01209
TRINITY_DN9_c0_g1_i6,274,0.558394,-0.006536,-0.190083,36,1.685578,91,0.063232,true,0.850794,N01864
TRINITY_DN9_c0_g1_i7,303,0.49505,-0.026667,-0.294118,30,1.61715,100,0.069336,false,NA,NA
TRINITY_DN9_c0_g1_i8,297,0.525253,-0.025641,-0.219858,39,1.905099,98,0.068359,false,NA,NA
TRINITY_DN9_c0_g2_i1,270,0.555556,0.04,-0.183333,40,1.923077,89,0.061768,true,1.0,N01862
TRINITY_DN3_c0_g1_i1,291,0.539519,-0.057325,-0.044776,29,1.373982,96,0.06543,true,0.985816,N03269
TRINITY_DN3_c0_g1_i4,291,0.539519,-0.070064,-0.029851,31,1.471135,96,0.06543,true,0.989691,N03268
TRINITY_DN15_c0_g1_i1,241,0.489627,-0.101695,0.089431,23,1.608999,70,0.05542,true,0.967871,N02292
TRINITY_DN15_c0_g1_i2,211,0.488152,-0.126214,0.018519,19,1.536015,69,0.048584,true,0.96347,N03033
TRINITY_DN1_c0_g1_i1,213,0.544601,-0.12069,-0.010309,26,1.670588,71,0.048584,true,0.872428,N02790
TRINITY_DN1_c0_g2_i1,212,0.495283,-0.180952,-0.009346,19,1.510878,70,0.04834,true,0.942222,N02789
TRINITY_DN1_c1_g1_i1,237,0.527426,-0.136,-0.053571,27,1.669014,78,0.053711,true,1.0,N03246
TRINITY_DN66_c0_g1_i1,243,0.547325,-0.007519,-0.054545,26,1.428765,81,0.056641,true,1.0,N01817
TRINITY_DN32_c0_g1_i1,209,0.483254,-0.029703,0.111111,20,1.640502,69,0.047363,true,0.990338,N02700
TRINITY_DN32_c0_g1_i2,209,0.478469,0.0,0.100917,21,1.7556,68,0.047852,true,1.0,N03023
TRINITY_DN32_c0_g1_i3,209,0.488038,-0.019608,0.140187,21,1.688077,68,0.04834,true,0.985507,N02699
TRINITY_DN5_c0_g1_i1,225,0.537778,0.123967,-0.019231,19,1.186182,74,0.050537,true,1.0,N01257
TRINITY_DN44_c0_g1_i1,237,0.518987,0.138211,-0.017544,26,1.660916,79,0.054199,true,1.0,N01733
TRINITY_DN37_c0_g1_i1,297,0.535354,0.031447,0.043478,38,1.787456,98,0.068848,true,1.0,N01843
TRINITY_DN12_c1_g1_i1,396,0.507576,0.054726,0.035897,41,1.612314,132,0.09082,true,1.0,N01825
TRINITY_DN50_c0_g1_i1,234,0.555556,-0.092308,-0.076923,32,1.787539,78,0.05542,true,1.0,N01792
TRINITY_DN38_c0_g1_i1,285,0.564912,-0.080745,-0.032258,33,1.460857,94,0.065186,true,1.0,N01818
TRINITY_DN7_c0_g1_i1,472,0.476695,0.084444,-0.036437,48,1.80296,97,0.093994,true,0.552083,N01532
TRINITY_DN8_c0_g1_i1,276,0.528986,-0.109589,0.0,31,1.625071,91,0.061279,true,1.0,N03241
TRINITY_DN8_c0_g2_i1,282,0.542553,-0.071895,-0.100775,30,1.453109,93,0.064697,true,1.0,N02792
TRINITY_DN8_c0_g3_i1,273,0.545788,-0.127517,0.016129,38,1.9,90,0.063232,true,1.0,N03284
TRINITY_DN42_c0_g1_i1,372,0.52957,-0.076142,-0.04,61,2.352478,124,0.082031,true,1.0,N01781
TRINITY_DN65_c0_g1_i1,228,0.504386,-0.008696,-0.061947,22,1.517241,76,0.052246,true,1.0,N01805
TRINITY_DN55_c0_g1_i1,228,0.491228,0.089286,0.034483,20,1.465767,75,0.052246,true,1.0,N01258
TRINITY_DN17_c0_g1_i1,213,0.483568,-0.165049,0.036364,19,1.568605,70,0.049805,true,0.981221,N03034
TRINITY_DN78_c0_g1_i1,240,0.554167,-0.007519,0.065421,27,1.4654,80,0.053955,true,1.0,N01773
TRINITY_DN2_c0_g1_i1,231,0.515152,-0.02521,-0.089286,30,1.958734,76,0.052979,true,0.991342,N01748
TRINITY_DN24_c0_g1_i1,534,0.657303,-0.059829,0.278689,87,1.513783,178,0.099609,true,1.0,N02955
TRINITY_DN24_c0_g1_i2,534,0.649813,-0.083573,0.283422,88,1.572059,178,0.10376,true,1.0,N02953
TRINITY_DN24_c0_g1_i3,530,0.671698,-0.039326,0.287356,94,1.574838,176,0.100098,true,0.998117,N02957
TRINITY_DN16_c0_g1_i1,255,0.498039,0.102362,0.078125,28,1.789474,84,0.058838,true,0.955056,N03004
TRINITY_DN16_c1_g1_i1,252,0.47619,-0.066667,-0.045455,28,1.96875,83,0.058594,true,1.0,N03028
TRINITY_DN39_c0_g1_i1,258,0.5,-0.069767,-0.007752,32,1.994203,85,0.059082,true,1.0,N03202
TRINITY_DN20_c0_g1_i1,207,0.541063,-0.25,0.010526,27,1.90102,69,0.048096,true,0.995169,N01743
TRINITY_DN10_c0_g1_i1,264,0.503788,-0.142857,0.022901,32,1.950139,87,0.060791,true,1.0,N03277
TRINITY_DN67_c0_g1_i1,210,0.52381,0.036364,-0.04,24,1.668322,70,0.047607,true,1.0,N01797
TRINITY_DN87_c1_g1_i1,545,0.484404,-0.015152,-0.074733,65,2.033582,73,0.114014,true,0.940541,N02301
