contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN2_c0_g1_i3,213,0.492958,-0.12381,0.018519,21,1.648121,70,0.049805,true,0.995305,N03034
TRINITY_DN24_c0_g1_i1,505,0.524752,-0.049057,-0.158333,56,1.614708,73,0.106689,true,0.994094,N02300
TRINITY_DN23_c0_g1_i1,543,0.484346,-0.011407,-0.078571,65,2.041353,72,0.113525,true,0.936937,N02301
TRINITY_DN34_c0_g1_i1,237,0.535865,-0.149606,0.036364,37,2.224505,78,0.054688,true,1.0,N01728
TRINITY_DN4_c0_g1_i1,393,0.506361,-0.045226,-0.030928,39,1.551316,130,0.090088,true,0.992424,N01824
TRINITY_DN31_c0_g1_i1,210,0.52381,0.036364,-0.04,24,1.668322,70,0.047607,true,1.0,N01797
TRINITY_DN21_c0_g1_i1,228,0.491228,0.089286,0.034483,20,1.465767,75,0.052246,true,1.0,N01258
TRINITY_DN20_c0_g1_i1,325,0.523077,-0.164706,-0.019355,31,1.433348,84,0.072266,true,0.992157,N01841
TRINITY_DN20_c0_g1_i2,213,0.502347,-0.28972,-0.018868,16,1.299771,46,0.047363,false,NA,NA
TRINITY_DN20_c0_g1_i3,536,0.455224,-0.07377,-0.054795,40,1.448355,85,0.118408,true,0.974026,N01020
TRINITY_DN20_c0_g1_i4,404,0.497525,-0.164179,-0.093596,33,1.356532,76,0.090088,true,0.930556,N01215
TRINITY_DN20_c0_g1_i5,536,0.449627,-0.070539,-0.050847,40,1.483942,85,0.118896,true,0.983364,N01019
TRINITY_DN6_c0_g1_i1,240,0.516667,-0.032258,-0.017241,32,2.0,79,0.05542,true,0.995833,N01756
TRINITY_DN6_c0_g2_i1,240,0.504167,-0.041322,-0.042017,28,1.83908,80,0.055664,true,1.0,N01816
TRINITY_DN10_c0_g1_i1,209,0.478469,-0.02,0.119266,20,1.672669,69,0.047607,true,1.0,N02700
TRINITY_DN10_c0_g1_i2,209,0.473684,0.010101,0.109091,21,1.791429,68,0.048096,true,0.990291,N03023
TRINITY_DN10_c0_g1_i3,209,0.483254,-0.009901,0.148148,21,1.721176,68,0.048584,true,0.995169,N02699
TRINITY_DN26_c0_g1_i1,246,0.504065,-0.064516,-0.081967,27,1.73511,81,0.056152,true,1.0,N03039
TRINITY_DN11_c0_g1_i1,207,0.541063,-0.25,0.010526,28,1.971429,69,0.048096,true,1.0,N01744
TRINITY_DN18_c0_g1_i10,297,0.525253,-0.012821,-0.234043,37,1.80651,98,0.068115,true,0.989899,N02997
TRINITY_DN18_c0_g1_i13,315,0.526984,0.012048,-0.261745,37,1.692073,105,0.071045,true,0.914286,N01864
TRINITY_DN18_c0_g1_i14,297,0.531987,0.025316,-0.165468,37,1.761905,98,0.067871,false,NA,NA
TRINITY_DN18_c0_g1_i17,270,0.555556,0.04,-0.183333,40,1.923077,89,0.061768,true,1.0,N01862
TRINITY_DN18_c0_g1_i18,315,0.495238,0.012821,-0.257862,31,1.605293,104,0.072266,true,0.987302,N02990
TRINITY_DN18_c0_g1_i2,297,0.552189,0.036585,-0.142857,44,1.946091,98,0.067871,true,0.993266,N01861
TRINITY_DN18_c0_g1_i20,265,0.539623,-0.034965,-0.311475,37,1.92029,87,0.061279,false,NA,NA
TRINITY_DN18_c0_g1_i23,309,0.524272,0.0,-0.278912,39,1.836763,102,0.068848,false,NA,NA
TRINITY_DN18_c0_g1_i6,303,0.511551,-0.032258,-0.310811,36,1.818,100,0.069336,true,0.986799,N01209
TRINITY_DN18_c0_g1_i9,273,0.538462,0.006803,-0.333333,34,1.718252,90,0.060791,true,0.796117,N01863
TRINITY_DN13_c0_g1_i1,252,0.47619,-0.066667,-0.045455,28,1.96875,83,0.058594,true,1.0,N03028
TRINITY_DN13_c0_g2_i1,267,0.498127,-0.112782,-0.074627,31,1.895786,88,0.061768,true,1.0,N03004
TRINITY_DN13_c0_g3_i1,267,0.498127,-0.142857,0.014925,32,1.972299,88,0.061279,true,0.996212,N03277
