contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN0_c21_g1_i2,270,0.32963,-0.033708,-0.127072,8,1.092012,56,0.056885,false,NA,NA
TRINITY_DN0_c21_g1_i3,410,0.395122,-0.049383,-0.104839,21,1.315508,37,0.089844,false,NA,NA
TRINITY_DN91_c0_g1_i1,218,0.550459,-0.083333,-0.102041,27,1.646434,70,0.051025,true,0.995238,N00339
TRINITY_DN91_c0_g1_i2,218,0.545872,-0.058824,-0.191919,25,1.544785,72,0.049805,true,1.0,N00352
TRINITY_DN77_c0_g1_i1,295,0.494915,0.041096,-0.100671,32,1.774436,68,0.067139,true,0.242525,N02525
TRINITY_DN77_c0_g1_i2,314,0.496815,-0.025641,-0.126582,33,1.704276,73,0.072998,true,0.252033,N02524
TRINITY_DN77_c1_g1_i1,241,0.423237,-0.137255,0.366906,16,1.510972,49,0.053711,true,0.146416,N02537
TRINITY_DN77_c2_g1_i1,254,0.401575,-0.058824,0.236842,23,2.253858,41,0.052979,false,NA,NA
TRINITY_DN9_c1_g1_i1,1308,0.40367,0.05303,-0.248718,96,1.806734,103,0.199219,true,0.647937,N02526
TRINITY_DN9_c1_g1_i10,460,0.454348,0.148325,-0.370518,38,1.636704,126,0.084473,false,NA,NA
TRINITY_DN9_c1_g1_i2,768,0.380208,0.089041,-0.222689,52,1.888495,53,0.110596,true,0.53741,N02527
TRINITY_DN9_c1_g1_i3,649,0.423729,0.076364,-0.235294,52,1.795488,150,0.124268,true,0.181366,N02526
TRINITY_DN9_c1_g1_i4,442,0.452489,0.12,-0.347107,36,1.614448,120,0.082031,false,NA,NA
TRINITY_DN9_c1_g1_i5,743,0.418573,0.022508,-0.259259,55,1.690872,103,0.137939,true,0.249103,N02528
TRINITY_DN9_c1_g1_i7,433,0.454965,0.005076,-0.398305,36,1.606679,114,0.082764,false,NA,NA
TRINITY_DN9_c1_g1_i8,508,0.377953,0.114583,-0.253165,35,1.95492,43,0.087891,true,0.355396,N02527
TRINITY_DN9_c1_g1_i9,279,0.55914,-0.115385,-0.268293,40,1.85907,93,0.062744,true,0.995305,N00342
TRINITY_DN9_c2_g1_i1,239,0.539749,-0.03876,0.072727,24,1.380838,79,0.050537,false,NA,NA
TRINITY_DN9_c7_g1_i1,276,0.518116,-0.160839,-0.067669,34,1.884337,51,0.063721,false,NA,NA
TRINITY_DN25_c0_g1_i1,233,0.51073,0.008403,-0.052632,26,1.711299,70,0.052979,true,1.0,N00417
TRINITY_DN25_c0_g1_i2,233,0.519313,-0.008264,-0.125,27,1.718852,67,0.054443,true,1.0,N00323
TRINITY_DN25_c4_g1_i1,262,0.347328,-0.120879,0.356725,12,1.541176,72,0.049072,false,NA,NA
TRINITY_DN25_c5_g1_i1,274,0.547445,0.266667,-0.33871,24,1.258565,91,0.049316,false,NA,NA
TRINITY_DN3_c0_g1_i1,323,0.390093,0.063492,0.015228,13,1.062231,95,0.072266,false,NA,NA
TRINITY_DN3_c0_g1_i3,484,0.371901,0.011111,0.046053,15,0.896407,96,0.10376,true,0.544101,N02381
TRINITY_DN3_c0_g1_i4,484,0.384298,0.0,0.026846,15,0.839403,98,0.105957,true,0.550974,N02381
TRINITY_DN3_c0_g2_i1,235,0.395745,0.182796,0.070423,12,1.349282,51,0.054199,true,0.248677,N02378
TRINITY_DN3_c2_g1_i1,230,0.517391,-0.042017,-0.153153,25,1.627051,61,0.053223,true,0.991031,N00313
TRINITY_DN3_c2_g1_i2,342,0.526316,0.044444,0.049383,41,1.734537,98,0.07959,false,NA,NA
TRINITY_DN3_c2_g1_i3,339,0.525074,0.022472,0.080745,37,1.584312,97,0.080078,true,0.36763,N02375
TRINITY_DN3_c2_g2_i1,265,0.513208,0.0,-0.100775,26,1.490052,63,0.061035,true,0.987903,N00331
TRINITY_DN3_c2_g2_i2,240,0.541667,-0.030769,-0.109091,30,1.705757,64,0.056152,true,0.973094,N00334
TRINITY_DN3_c2_g3_i1,243,0.539095,0.022901,-0.035714,32,1.813433,80,0.057373,true,1.0,N02799
TRINITY_DN3_c4_g1_i1,237,0.527426,-0.072,0.107143,26,1.585692,78,0.053223,false,NA,NA
TRINITY_DN3_c4_g1_i2,307,0.514658,-0.164557,0.020134,32,1.617918,100,0.068604,false,NA,NA
TRINITY_DN3_c6_g1_i1,203,0.527094,0.121495,-0.166667,21,1.511702,67,0.044678,false,NA,NA
TRINITY_DN3_c8_g1_i1,255,0.384314,-0.122449,-0.10828,11,1.186047,49,0.05835,false,NA,NA
TRINITY_DN14_c0_g1_i1,453,0.476821,-0.009259,0.07173,48,1.864357,96,0.101807,true,0.382488,N01030
TRINITY_DN14_c0_g1_i2,453,0.474614,0.04186,0.067227,49,1.92415,96,0.101074,true,0.364745,N01029
TRINITY_DN14_c0_g2_i1,252,0.503968,-0.11811,-0.056,32,2.028169,83,0.057373,false,NA,NA
TRINITY_DN14_c0_g2_i2,271,0.512915,-0.079137,-0.030303,35,1.976042,90,0.063232,false,NA,NA
TRINITY_DN14_c0_g3_i1,565,0.330973,0.005348,0.063492,28,1.809655,49,0.112793,true,0.578341,N01030
TRINITY_DN14_c0_g3_i3,569,0.337434,0.020833,0.055703,27,1.667716,68,0.11377,true,0.257206,N01029
TRINITY_DN40_c0_g1_i1,228,0.539474,0.02439,-0.085714,29,1.749206,76,0.05249,true,0.978261,N00489
TRINITY_DN40_c1_g1_i1,205,0.531707,0.027523,-0.0625,25,1.726752,67,0.046875,true,0.889381,N00325
TRINITY_DN40_c1_g1_i2,205,0.531707,-0.045872,-0.083333,23,1.590756,57,0.046875,true,0.889381,N01094
TRINITY_DN15_c0_g1_i1,721,0.398058,-0.031359,0.050691,51,1.78743,77,0.143066,true,0.71547,N02327
TRINITY_DN15_c0_g1_i2,605,0.42314,0.015625,0.123209,50,1.846764,63,0.126953,true,0.712121,N02328
TRINITY_DN15_c0_g1_i3,721,0.396671,-0.034965,0.052874,49,1.729779,77,0.139404,true,0.714876,N02328
TRINITY_DN1_c1_g1_i1,212,0.509434,0.0,0.134615,24,1.744856,60,0.049072,true,0.95,N01095
TRINITY_DN32_c1_g1_i1,261,0.536398,0.057143,0.107438,30,1.603194,86,0.060303,true,0.988281,N01706
TRINITY_DN32_c1_g1_i2,261,0.528736,0.086957,0.056911,30,1.657143,86,0.060547,false,NA,NA
TRINITY_DN32_c1_g1_i3,258,0.534884,0.086957,0.05,30,1.638095,85,0.059326,true,0.965385,N01707
TRINITY_DN32_c1_g1_i5,254,0.53937,0.065693,0.059829,28,1.52226,84,0.058105,true,0.973077,N01707
TRINITY_DN32_c1_g1_i6,255,0.533333,0.014706,0.042017,35,1.930565,84,0.058594,true,0.952,N01679
TRINITY_DN32_c1_g1_i8,261,0.501916,0.068702,0.030769,26,1.589227,86,0.061035,true,0.972656,N01713
TRINITY_DN32_c2_g1_i1,294,0.380952,-0.017857,-0.120879,13,1.219139,97,0.056396,false,NA,NA
TRINITY_DN32_c3_g1_i1,330,0.390909,-0.007752,0.19403,15,1.189904,63,0.070068,true,0.217105,N01022
TRINITY_DN5_c0_g1_i1,240,0.529167,0.023622,-0.00885,28,1.667494,79,0.05542,true,1.0,N00494
TRINITY_DN5_c1_g1_i1,250,0.484,-0.123967,-0.007752,24,1.664817,82,0.057373,true,0.902778,N03211
TRINITY_DN30_c3_g1_i1,237,0.383966,-0.032967,-0.041096,11,1.260638,45,0.054199,true,0.225,N01027
TRINITY_DN63_c0_g1_i1,287,0.515679,0.067568,0.007194,40,2.106036,94,0.06665,true,1.0,N02403
TRINITY_DN54_c0_g1_i1,267,0.359551,0.0,-0.099415,15,1.738281,71,0.052246,false,NA,NA
TRINITY_DN33_c0_g1_i1,345,0.4,0.15942,0.140097,25,1.858836,56,0.065186,false,NA,NA
TRINITY_DN33_c0_g2_i1,499,0.328657,0.0,0.140299,23,1.706871,42,0.10083,true,0.2875,N01022
TRINITY_DN33_c1_g1_i1,264,0.359848,-0.031579,-0.076923,20,2.342502,53,0.05957,false,NA,NA
TRINITY_DN33_c2_g1_i1,371,0.331536,-0.00813,-0.096774,10,0.980962,58,0.072998,false,NA,NA
TRINITY_DN33_c4_g1_i1,246,0.345528,0.011765,-0.018634,9,1.225914,62,0.047363,false,NA,NA
TRINITY_DN33_c5_g1_i1,208,0.423077,0.090909,-0.4,17,1.841667,40,0.046387,true,0.169796,N02533
TRINITY_DN38_c1_g1_i1,226,0.358407,-0.185185,0.02069,8,1.141414,31,0.050537,true,0.332831,N01866
TRINITY_DN49_c0_g1_i1,225,0.297778,0.19403,-0.227848,9,1.875,34,0.045898,false,NA,NA
TRINITY_DN7_c0_g1_i1,310,0.4,-0.112903,-0.247312,28,2.28722,102,0.05249,false,NA,NA
TRINITY_DN7_c0_g1_i10,1104,0.393116,0.230415,-0.307463,75,1.85696,100,0.17627,true,0.484568,N02536
TRINITY_DN7_c0_g1_i2,410,0.42439,0.011494,-0.322034,33,1.787791,136,0.068115,false,NA,NA
TRINITY_DN7_c0_g1_i3,538,0.429368,0.212121,-0.283388,46,1.942543,88,0.085938,false,NA,NA
TRINITY_DN7_c0_g1_i4,349,0.409742,0.272727,-0.15534,15,1.106298,69,0.057617,true,0.187344,N01024
TRINITY_DN7_c0_g1_i5,1087,0.388224,0.232227,-0.293233,76,1.961349,100,0.178467,true,0.494599,N02536
TRINITY_DN7_c0_g1_i6,529,0.429112,0.23348,-0.278146,46,1.997865,78,0.087646,false,NA,NA
TRINITY_DN7_c0_g1_i8,369,0.417344,0.246753,-0.218605,17,1.126616,76,0.064453,false,NA,NA
TRINITY_DN7_c0_g1_i9,1099,0.390355,0.230769,-0.301493,76,1.917447,100,0.178223,true,0.494599,N02536
TRINITY_DN7_c3_g1_i1,234,0.491453,-0.252174,0.428571,26,1.965116,55,0.04126,false,NA,NA
TRINITY_DN7_c7_g1_i1,294,0.428571,-0.095238,0.345238,23,1.719298,98,0.064941,false,NA,NA
TRINITY_DN75_c0_g1_i1,237,0.535865,-0.181102,0.4,40,2.430769,79,0.039795,false,NA,NA
TRINITY_DN83_c1_g1_i1,218,0.545872,-0.042017,-0.272727,28,1.727221,61,0.05127,false,NA,NA
TRINITY_DN8_c0_g1_i1,532,0.473684,-0.119048,0.014286,51,1.733563,110,0.119629,false,NA,NA
TRINITY_DN8_c0_g1_i2,538,0.475836,-0.117188,0.014184,53,1.764589,112,0.121338,true,0.996032,N02434
TRINITY_DN8_c0_g1_i4,635,0.48189,-0.124183,0.021277,63,1.735725,112,0.138672,true,0.508505,N00188
TRINITY_DN8_c1_g1_i1,442,0.411765,0.164835,0.1,21,1.152185,43,0.098145,true,0.46732,N02548
TRINITY_DN8_c1_g1_i2,467,0.423983,0.151515,0.078067,28,1.365497,43,0.100586,true,0.495643,N02548
TRINITY_DN8_c1_g1_i3,380,0.489474,0.193548,0.175258,36,1.643243,51,0.084717,true,0.337511,N00188
TRINITY_DN8_c1_g1_i4,640,0.453125,0.144828,0.12,49,1.523513,51,0.137939,true,0.538944,N00188
TRINITY_DN8_c1_g1_i5,656,0.454268,0.100671,0.083799,53,1.58209,78,0.142578,true,0.659041,N02548
TRINITY_DN8_c1_g1_i6,396,0.489899,0.123711,0.108911,40,1.70966,78,0.090088,false,NA,NA
TRINITY_DN8_c1_g1_i7,207,0.454106,0.255319,0.115044,15,1.503632,38,0.047852,false,NA,NA
TRINITY_DN8_c1_g2_i1,215,0.539535,-0.034483,0.131313,25,1.599702,71,0.047852,true,0.995192,N00351
TRINITY_DN8_c1_g2_i2,221,0.547511,-0.041322,0.08,30,1.81445,73,0.050049,true,0.995305,N00340
TRINITY_DN8_c1_g2_i3,216,0.606481,-0.175573,0.058824,46,2.38961,72,0.043701,false,NA,NA
TRINITY_DN8_c2_g1_i1,271,0.394834,0.065421,0.073171,8,0.760702,57,0.05835,false,NA,NA
TRINITY_DN8_c2_g1_i2,272,0.393382,0.065421,0.078788,8,0.763509,52,0.058105,false,NA,NA
TRINITY_DN8_c2_g1_i3,272,0.386029,0.104762,0.02994,8,0.798239,35,0.059814,false,NA,NA
TRINITY_DN8_c2_g2_i1,336,0.389881,-0.038168,-0.004878,16,1.254902,76,0.075439,false,NA,NA
TRINITY_DN8_c4_g1_i1,301,0.518272,-0.179487,-0.117241,36,1.840353,56,0.068359,true,0.29418,N02378
TRINITY_DN8_c5_g1_i1,220,0.45,0.292929,0.024793,14,1.375,44,0.05127,false,NA,NA
TRINITY_DN8_c6_g1_i1,240,0.391667,-0.212766,-0.027397,12,1.365576,28,0.054932,false,NA,NA
TRINITY_DN43_c0_g1_i1,214,0.509346,-0.082569,-0.104762,22,1.595932,48,0.047852,true,0.862903,N00335
TRINITY_DN58_c0_g1_i1,388,0.373711,0.034483,-0.061728,20,1.478095,80,0.085205,true,0.51105,N00189
TRINITY_DN58_c1_g1_i1,225,0.404444,-0.252747,-0.029851,11,1.27709,57,0.052002,true,0.186916,N02554
TRINITY_DN58_c2_g1_i1,253,0.407115,0.048544,0.16,17,1.625472,75,0.058105,true,0.266667,N02378
TRINITY_DN58_c3_g1_i1,216,0.384259,0.180723,0.037594,9,1.166867,31,0.048096,false,NA,NA
TRINITY_DN28_c0_g1_i1,495,0.414141,0.131707,0.275862,49,2.34938,57,0.065186,false,NA,NA
TRINITY_DN28_c1_g1_i1,256,0.414063,0.018868,-0.026667,16,1.458689,29,0.05249,false,NA,NA
TRINITY_DN35_c0_g1_i1,266,0.37218,-0.292929,0.305389,20,2.375,88,0.056152,false,NA,NA
TRINITY_DN35_c1_g1_i1,230,0.373913,-0.186047,0.333333,12,1.546218,55,0.046875,true,0.135006,N01026
TRINITY_DN2_c0_g1_i1,438,0.452055,-0.070707,0.341667,26,1.16776,87,0.080078,true,0.199558,N02539
TRINITY_DN2_c0_g1_i11,1164,0.388316,-0.10177,0.258427,60,1.381684,85,0.198486,true,0.458027,N02539
TRINITY_DN2_c0_g1_i13,1268,0.402997,-0.088063,0.215324,81,1.585636,85,0.218994,true,0.464654,N02539
TRINITY_DN2_c0_g1_i15,1329,0.472536,-0.035032,0.112696,122,1.646489,116,0.26416,true,0.816993,N02523
TRINITY_DN2_c0_g1_i16,890,0.373034,-0.10241,0.236559,41,1.338248,69,0.154541,true,0.311231,N01026
TRINITY_DN2_c0_g1_i17,1201,0.469609,-0.085106,0.124019,118,1.79508,114,0.23584,true,0.816993,N02523
TRINITY_DN2_c0_g1_i18,381,0.312336,-0.193277,0.229008,15,1.676937,48,0.075195,false,NA,NA
TRINITY_DN2_c0_g1_i19,333,0.51952,0.063584,0.0125,43,1.921498,91,0.078369,false,NA,NA
TRINITY_DN2_c0_g1_i20,852,0.382629,-0.092025,0.231939,36,1.164288,98,0.15332,true,0.233333,N02517
TRINITY_DN2_c0_g1_i21,624,0.326923,0.009804,0.195238,20,1.199654,66,0.107422,true,0.311231,N01026
TRINITY_DN2_c0_g1_i22,486,0.440329,-0.056075,0.286765,37,1.575572,162,0.084717,false,NA,NA
TRINITY_DN2_c0_g1_i23,1153,0.387684,-0.087248,0.252125,60,1.395546,75,0.19873,true,0.458027,N02539
TRINITY_DN2_c0_g1_i25,489,0.355828,-0.137931,0.288889,30,1.975758,134,0.095459,true,0.333091,N02521
TRINITY_DN2_c0_g1_i28,1008,0.407738,-0.03163,0.21608,57,1.361904,139,0.186523,true,0.233333,N02517
TRINITY_DN2_c0_g1_i29,223,0.390135,0.287356,0.205882,16,2.0553,74,0.037109,false,NA,NA
TRINITY_DN2_c0_g1_i30,750,0.350667,-0.087452,0.195072,38,1.660839,70,0.138428,true,0.475582,N02520
TRINITY_DN2_c0_g1_i32,333,0.522523,0.08046,0.006289,44,1.948404,91,0.077637,false,NA,NA
TRINITY_DN2_c0_g1_i36,886,0.353273,-0.022364,0.200698,44,1.592484,66,0.156494,true,0.311231,N01026
TRINITY_DN2_c0_g1_i37,1041,0.467819,-0.055441,0.119134,96,1.690678,114,0.209961,true,0.727124,N02523
TRINITY_DN2_c0_g1_i38,227,0.405286,-0.152174,0.348148,17,1.866957,27,0.044922,false,NA,NA
TRINITY_DN2_c0_g1_i39,1200,0.47,-0.031915,0.147799,104,1.570938,116,0.239258,true,0.785948,N02523
TRINITY_DN2_c0_g1_i4,639,0.327074,0.033493,0.190698,20,1.171617,66,0.107422,true,0.311231,N01026
TRINITY_DN2_c0_g1_i40,432,0.347222,-0.213333,0.304965,27,2.172472,75,0.083252,true,0.305785,N02520
TRINITY_DN2_c0_g1_i5,1168,0.367295,-0.025641,0.201624,69,1.752762,66,0.156494,true,0.311231,N01026
TRINITY_DN2_c0_g1_i8,328,0.378049,-0.177419,0.294118,22,1.938222,108,0.065186,true,0.235123,N02521
TRINITY_DN2_c0_g1_i9,408,0.316176,-0.023256,0.075269,15,1.471861,72,0.083496,false,NA,NA
TRINITY_DN2_c2_g1_i1,262,0.354962,-0.053763,-0.04142,12,1.458256,24,0.060059,true,0.234557,N00188
TRINITY_DN2_c5_g1_i1,524,0.364504,-0.015707,-0.057057,18,1.034437,46,0.111572,true,0.476008,N01028
TRINITY_DN2_c5_g1_i2,225,0.382222,0.0,-0.007194,10,1.216874,33,0.050049,true,0.238095,N02378
TRINITY_DN2_c6_g1_i2,251,0.394422,-0.030303,0.013158,16,1.640523,35,0.052734,false,NA,NA
TRINITY_DN2_c8_g1_i1,208,0.408654,-0.176471,0.105691,8,0.950857,44,0.038086,false,NA,NA
TRINITY_DN2_c8_g1_i2,211,0.407583,-0.186047,0.104,10,1.182073,45,0.03833,false,NA,NA
TRINITY_DN2_c11_g1_i1,224,0.459821,0.300971,0.173554,16,1.485904,18,0.051514,false,NA,NA
TRINITY_DN2_c13_g1_i1,395,0.356962,0.078014,-0.188976,27,2.158907,80,0.083496,false,NA,NA
TRINITY_DN2_c16_g1_i1,246,0.430894,-0.132075,-0.271429,19,1.693478,81,0.05127,false,NA,NA
TRINITY_DN2_c18_g1_i1,347,0.342939,0.109244,-0.254386,19,1.884791,52,0.069336,false,NA,NA
TRINITY_DN2_c18_g1_i2,352,0.315341,0.117117,-0.278008,15,1.737986,52,0.068604,true,0.235981,N02531
TRINITY_DN2_c18_g1_i3,334,0.308383,0.145631,-0.246753,15,1.929892,36,0.066406,true,0.219626,N02531
TRINITY_DN2_c18_g1_i4,329,0.337386,0.135135,-0.220183,19,2.06713,35,0.067627,true,0.213396,N02531
TRINITY_DN2_c27_g1_i1,309,0.398058,0.170732,0.247312,22,1.851307,45,0.057129,false,NA,NA
TRINITY_DN24_c0_g1_i1,256,0.476563,-0.065574,-0.119403,26,1.796491,77,0.057617,false,NA,NA
TRINITY_DN16_c0_g1_i1,241,0.514523,0.048387,-0.059829,27,1.696741,65,0.056152,true,1.0,N03065
TRINITY_DN16_c0_g1_i2,262,0.51145,-0.059701,-0.0625,27,1.581489,72,0.060059,true,0.456172,N01924
TRINITY_DN16_c0_g1_i3,212,0.556604,0.118644,-0.148936,22,1.358974,70,0.040771,false,NA,NA
TRINITY_DN16_c0_g1_i4,250,0.504,-0.047619,-0.080645,25,1.578283,68,0.056885,true,0.363095,N01883
TRINITY_DN99_c0_g1_i1,289,0.446367,0.03876,-0.425,15,1.043572,71,0.057373,false,NA,NA
TRINITY_DN23_c0_g1_i1,216,0.546296,0.0,0.102041,32,1.985636,71,0.050537,false,NA,NA
TRINITY_DN23_c0_g2_i1,415,0.462651,0.125,0.09417,36,1.646825,64,0.094482,false,NA,NA
TRINITY_DN4_c0_g1_i1,341,0.507331,-0.121387,-0.02381,36,1.66522,113,0.07959,true,0.977011,N02373
TRINITY_DN4_c0_g1_i3,216,0.481481,-0.173077,-0.142857,22,1.811666,71,0.050537,true,0.243986,N02381
TRINITY_DN4_c1_g1_i1,328,0.518293,0.058824,0.139241,38,1.731111,100,0.076172,false,NA,NA
TRINITY_DN4_c1_g1_i10,346,0.531792,0.043478,0.135802,43,1.761127,108,0.080811,true,0.36637,N01719
TRINITY_DN4_c1_g1_i12,264,0.496212,0.053435,0.022556,24,1.481066,81,0.061523,false,NA,NA
TRINITY_DN4_c1_g1_i13,244,0.491803,0.066667,0.032258,21,1.429688,72,0.056152,true,0.207646,N02547
TRINITY_DN4_c1_g1_i15,250,0.52,0.046154,0.016667,24,1.42315,80,0.057617,true,0.273942,N01719
TRINITY_DN4_c1_g1_i16,233,0.493562,0.095652,0.016949,22,1.564713,72,0.053467,false,NA,NA
TRINITY_DN4_c1_g1_i17,418,0.480861,-0.074627,-0.069124,36,1.498208,81,0.09375,false,NA,NA
TRINITY_DN4_c1_g1_i18,340,0.511765,0.057471,0.144578,40,1.802757,100,0.079102,false,NA,NA
TRINITY_DN4_c1_g1_i2,247,0.497976,0.073171,0.032258,23,1.510101,82,0.056885,false,NA,NA
TRINITY_DN4_c1_g1_i20,247,0.493927,0.098361,0.024,22,1.474627,82,0.056885,false,NA,NA
TRINITY_DN4_c1_g1_i21,343,0.51312,0.079545,0.137725,41,1.82755,114,0.079834,false,NA,NA
TRINITY_DN4_c1_g1_i3,338,0.517751,0.097143,0.190184,36,1.60443,102,0.078125,true,0.995305,N01064
TRINITY_DN4_c1_g1_i4,494,0.493927,-0.07377,0.032,53,1.768696,100,0.111328,true,0.40139,N02547
TRINITY_DN4_c1_g1_i5,328,0.509146,0.065868,0.130435,36,1.700951,100,0.076172,false,NA,NA
TRINITY_DN4_c1_g1_i6,334,0.538922,0.044444,0.142857,41,1.693963,108,0.078369,false,NA,NA
TRINITY_DN4_c1_g1_i8,328,0.515244,0.065089,0.132075,36,1.660759,100,0.076416,false,NA,NA
TRINITY_DN45_c0_g1_i1,309,0.404531,0.008,0.119565,23,1.819508,38,0.066895,true,0.247967,N02524
TRINITY_DN92_c2_g1_i1,256,0.367188,-0.170213,-0.049383,13,1.551515,46,0.05835,true,0.229185,N00188
