contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN1_c0_g1_i2,373,0.434316,-0.160494,-0.21327,30,1.750626,89,0.081787,false,NA,NA
TRINITY_DN1_c0_g1_i20,543,0.447514,-0.152263,-0.153333,38,1.430929,78,0.117676,true,0.941788,N00172
TRINITY_DN1_c0_g1_i21,304,0.476974,-0.131034,-0.119497,29,1.706543,89,0.068359,false,NA,NA
TRINITY_DN1_c0_g1_i23,477,0.440252,-0.161905,-0.205993,38,1.688338,79,0.106201,true,0.790909,N01872
TRINITY_DN1_c0_g1_i25,373,0.439678,-0.182927,-0.205742,32,1.83659,69,0.082275,false,NA,NA
TRINITY_DN1_c0_g1_i28,396,0.459596,-0.087912,-0.084112,31,1.493976,75,0.0896,false,NA,NA
TRINITY_DN1_c0_g1_i29,436,0.428899,-0.176471,-0.156627,33,1.698701,90,0.096191,true,0.928571,N00180
TRINITY_DN1_c0_g1_i3,536,0.449627,-0.120332,-0.166102,43,1.610622,87,0.117188,true,0.942688,N00173
TRINITY_DN1_c0_g1_i30,474,0.42616,-0.148515,-0.183824,29,1.377907,84,0.102295,true,0.969274,N02458
TRINITY_DN1_c0_g1_i32,474,0.434599,-0.184466,-0.179104,31,1.433841,78,0.102051,false,NA,NA
TRINITY_DN1_c0_g1_i34,474,0.43038,-0.147059,-0.192593,32,1.490127,88,0.103516,true,0.9525,N00164
TRINITY_DN1_c0_g1_i35,448,0.441964,-0.222222,-0.2,38,1.827198,94,0.098633,true,0.734545,N01872
TRINITY_DN1_c0_g1_i37,378,0.455026,-0.197674,-0.106796,27,1.436049,93,0.08252,true,0.9225,N00164
TRINITY_DN1_c0_g1_i39,474,0.468354,-0.126126,-0.087302,34,1.329155,78,0.105225,true,0.827443,N00172
TRINITY_DN1_c0_g1_i4,543,0.45488,-0.165992,-0.162162,38,1.391181,84,0.120117,true,0.891941,N00168
TRINITY_DN1_c0_g1_i40,474,0.445148,-0.184834,-0.178707,33,1.45507,78,0.104004,true,0.920998,N00172
TRINITY_DN1_c0_g1_i41,303,0.412541,-0.168,-0.269663,24,1.915701,55,0.065674,false,NA,NA
TRINITY_DN1_c0_g1_i42,466,0.478541,-0.112108,-0.111111,38,1.442489,89,0.105225,true,0.785455,N01872
TRINITY_DN1_c0_g1_i44,473,0.488372,-0.116883,-0.099174,41,1.473856,89,0.106689,true,0.816364,N01872
TRINITY_DN1_c0_g1_i48,327,0.434251,-0.183099,-0.297297,32,2.147783,63,0.070313,false,NA,NA
TRINITY_DN1_c0_g1_i49,474,0.440928,-0.186603,-0.192453,34,1.529032,84,0.103027,true,0.975,N00164
TRINITY_DN1_c0_g1_i5,378,0.439153,-0.180723,-0.207547,31,1.758403,84,0.081299,false,NA,NA
TRINITY_DN1_c0_g1_i6,474,0.434599,-0.165049,-0.186567,34,1.561628,84,0.103516,true,0.96,N00164
TRINITY_DN1_c0_g1_i8,477,0.448637,-0.17757,-0.193916,37,1.591721,89,0.106934,true,0.805455,N01872
TRINITY_DN1_c2_g1_i1,208,0.485577,0.148515,0.214953,24,2.001604,68,0.047363,false,NA,NA
TRINITY_DN1_c5_g1_i1,209,0.473684,0.212121,0.290909,19,1.697009,69,0.045166,false,NA,NA
TRINITY_DN5_c0_g1_i1,284,0.471831,-0.164179,-0.16,31,2.015568,87,0.065918,false,NA,NA
TRINITY_DN7_c0_g1_i1,342,0.464912,-0.157233,-0.103825,33,1.830954,97,0.07666,true,0.791209,N02457
TRINITY_DN7_c0_g1_i2,388,0.456186,-0.220339,-0.061611,27,1.405797,95,0.084473,true,0.924581,N02454
TRINITY_DN7_c0_g1_i3,339,0.463127,-0.197452,-0.098901,31,1.774569,96,0.07666,false,NA,NA
TRINITY_DN8_c0_g1_i1,299,0.48495,-0.089655,-0.142857,24,1.376295,82,0.068604,false,NA,NA
TRINITY_DN8_c1_g1_i1,426,0.424883,-0.071823,-0.077551,23,1.202504,71,0.095215,true,0.971831,N02351
TRINITY_DN2_c0_g1_i1,374,0.470588,-0.056818,-0.060606,23,1.114393,71,0.084229,true,0.760417,N01925
TRINITY_DN24_c0_g1_i1,222,0.522523,0.0,0.075472,23,1.517836,73,0.05249,true,1.0,N02729
TRINITY_DN4_c0_g1_i1,207,0.463768,0.229167,0.135135,16,1.517178,69,0.047363,false,NA,NA
TRINITY_DN20_c0_g1_i1,217,0.506912,0.072727,0.17757,28,2.019276,72,0.050049,true,0.92735,N01846
TRINITY_DN6_c0_g1_i1,238,0.504202,-0.183333,-0.169492,25,1.710262,79,0.052979,true,0.479339,N00169
