contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN10_c0_g2_i1,267,0.494382,-0.121212,-0.066667,30,1.866263,88,0.061523,true,0.996255,N03004
TRINITY_DN10_c0_g3_i1,267,0.498127,-0.142857,0.014925,32,1.972299,88,0.061279,true,0.996212,N03277
TRINITY_DN26_c0_g1_i1,371,0.530997,-0.076142,-0.034483,61,2.346154,123,0.081787,true,0.997312,N01781
TRINITY_DN11_c0_g1_i1,308,0.522727,0.006211,-0.278912,39,1.853704,102,0.068604,true,0.87055,N01863
TRINITY_DN11_c0_g1_i2,270,0.555556,0.04,-0.183333,40,1.923077,89,0.061768,true,1.0,N01862
TRINITY_DN11_c0_g2_i1,315,0.504762,0.018868,-0.25641,34,1.695157,104,0.072998,true,0.984127,N02990
TRINITY_DN11_c0_g2_i3,315,0.526984,0.0,-0.261745,37,1.691828,105,0.070801,true,0.91746,N01864
TRINITY_DN11_c0_g2_i4,302,0.513245,-0.032258,-0.306122,36,1.812,100,0.06958,true,0.9967,N01209
TRINITY_DN11_c0_g2_i5,297,0.548822,0.042945,-0.149254,44,1.971041,98,0.068359,true,1.0,N01861
TRINITY_DN13_c0_g1_i1,207,0.507246,-0.161905,0.058824,29,2.236587,68,0.047119,true,0.932367,N02845
