contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN1_c1_g1_i2,365,0.454795,0.024096,-0.025126,37,1.961511,74,0.085693,false,NA,NA
TRINITY_DN5_c0_g1_i1,258,0.484496,0.152,-0.052632,29,1.960692,73,0.056885,true,0.959108,N02442
TRINITY_DN12_c0_g1_i1,312,0.570513,0.067416,0.074627,50,1.97844,104,0.072998,true,1.0,N02741
TRINITY_DN12_c0_g2_i1,467,0.468951,0.022831,-0.064516,42,1.636682,82,0.103516,true,0.915217,N01919
TRINITY_DN12_c0_g2_i2,387,0.449612,0.08046,0.004695,37,1.904122,63,0.085693,true,0.953804,N02345
TRINITY_DN12_c0_g2_i3,467,0.464668,-0.004608,-0.048,43,1.705827,63,0.102539,true,0.95,N01919
TRINITY_DN12_c0_g2_i4,388,0.451031,0.085714,-0.042254,33,1.684737,82,0.087158,false,NA,NA
TRINITY_DN12_c0_g2_i5,466,0.467811,0.0,0.0,48,1.88267,63,0.104004,true,0.891304,N01919
TRINITY_DN12_c1_g1_i1,233,0.476395,-0.081081,0.081967,21,1.59902,57,0.053467,false,NA,NA
TRINITY_DN7_c0_g1_i1,252,0.519841,0.206107,0.057851,33,2.024343,84,0.05835,true,0.988235,N03203
TRINITY_DN8_c0_g1_i1,424,0.438679,0.010753,0.033613,41,2.010176,86,0.093018,true,0.936219,N02366
TRINITY_DN17_c0_g1_i1,697,0.315638,-0.163636,0.060797,30,1.775645,45,0.134277,true,0.243934,N02543
TRINITY_DN2_c0_g1_i1,308,0.477273,0.088435,0.006211,30,1.723881,76,0.072021,true,0.654506,N02365
TRINITY_DN2_c1_g1_i1,292,0.469178,0.167883,0.096774,26,1.664912,97,0.065674,true,0.444444,N00109
TRINITY_DN2_c1_g1_i3,265,0.45283,0.266667,0.062069,19,1.505682,87,0.05957,false,NA,NA
TRINITY_DN2_c1_g1_i4,305,0.462295,0.134752,0.060976,22,1.375,87,0.069092,true,0.95082,N00106
TRINITY_DN2_c1_g1_i5,305,0.462295,0.120567,0.060976,23,1.432217,87,0.069824,false,NA,NA
TRINITY_DN16_c0_g1_i1,1060,0.464151,0.073171,-0.007042,86,1.514487,85,0.218018,false,NA,NA
TRINITY_DN6_c0_g1_i1,280,0.475,0.052632,0.034014,24,1.52381,74,0.065674,true,0.837349,N01220
TRINITY_DN6_c1_g1_i1,221,0.357466,0.189873,-0.028169,10,1.469415,35,0.047852,false,NA,NA
TRINITY_DN6_c2_g1_i1,202,0.361386,-0.123288,0.023256,11,1.693598,66,0.045654,false,NA,NA
TRINITY_DN6_c3_g1_i1,238,0.432773,-0.106796,0.066667,17,1.543097,42,0.054932,false,NA,NA
TRINITY_DN6_c4_g1_i1,295,0.437288,0.085271,-0.036145,19,1.357143,77,0.066406,true,0.537341,N01002
TRINITY_DN6_c5_g1_i1,335,0.462687,-0.045161,-0.055556,25,1.397231,91,0.077637,true,0.997024,N00956
TRINITY_DN10_c0_g1_i1,741,0.40081,-0.164983,0.13964,54,1.865281,91,0.140625,true,0.203065,N02543
TRINITY_DN10_c0_g1_i2,558,0.399642,-0.103139,0.116418,44,1.996098,70,0.116943,true,0.169434,N02543
TRINITY_DN10_c0_g2_i1,231,0.450216,0.192308,-0.070866,24,2.129032,76,0.052002,true,0.991111,N01854
TRINITY_DN10_c0_g2_i2,343,0.413994,0.183099,-0.144279,29,2.041667,65,0.075195,true,0.139208,N02543
TRINITY_DN10_c0_g2_i3,286,0.440559,0.174603,0.0,23,1.709459,72,0.064209,true,0.957143,N02544
TRINITY_DN10_c0_g2_i4,231,0.463203,0.252336,-0.048387,22,1.896269,76,0.053955,true,1.0,N01851
TRINITY_DN10_c0_g3_i1,277,0.462094,0.0,0.060403,28,1.893555,73,0.063477,false,NA,NA
TRINITY_DN10_c0_g3_i3,307,0.47557,0.027397,-0.018634,32,1.844883,71,0.068848,false,NA,NA
TRINITY_DN10_c0_g3_i4,281,0.480427,0.066667,0.013699,31,1.920414,71,0.063232,false,NA,NA
TRINITY_DN10_c0_g3_i5,362,0.469613,-0.082353,0.03125,37,1.866499,71,0.081299,true,0.683778,N00130
TRINITY_DN10_c0_g3_i6,281,0.47331,0.052632,0.0,30,1.911565,71,0.063232,false,NA,NA
TRINITY_DN10_c0_g3_i7,307,0.469055,0.013889,-0.030675,31,1.836195,71,0.068848,false,NA,NA
TRINITY_DN10_c1_g1_i1,218,0.440367,-0.041667,-0.032787,21,1.990435,72,0.050781,false,NA,NA
TRINITY_DN10_c1_g2_i1,248,0.512097,0.133858,-0.008264,25,1.565657,47,0.057373,false,NA,NA
TRINITY_DN11_c0_g1_i1,229,0.528384,-0.008264,0.12963,28,1.751913,75,0.052246,true,0.868217,N02838
TRINITY_DN11_c1_g1_i1,809,0.519159,0.061905,0.023136,78,1.436389,118,0.128662,true,0.757471,N01005
TRINITY_DN11_c1_g1_i2,264,0.465909,0.04065,-0.021277,16,1.118644,61,0.061768,false,NA,NA
TRINITY_DN11_c1_g1_i3,264,0.473485,0.072,0.007194,18,1.222851,61,0.061279,false,NA,NA
TRINITY_DN11_c1_g1_i4,809,0.512979,0.055422,0.025381,79,1.488934,118,0.129639,true,0.772414,N01005
TRINITY_DN11_c1_g1_i5,727,0.522696,0.073684,0.008646,73,1.478136,118,0.112061,true,0.990385,N01219
TRINITY_DN11_c1_g1_i6,264,0.465909,0.04065,-0.021277,15,1.048729,61,0.061768,false,NA,NA
TRINITY_DN11_c1_g2_i1,607,0.476112,-0.100346,-0.09434,58,1.703241,170,0.135498,false,NA,NA
TRINITY_DN11_c1_g3_i1,755,0.442384,-0.011976,-0.163895,68,1.841133,115,0.151855,true,0.186764,N02515
TRINITY_DN11_c1_g4_i1,307,0.462541,0.084507,-0.127273,23,1.410789,91,0.070801,true,0.983333,N02448
TRINITY_DN11_c1_g4_i2,307,0.456026,0.071429,-0.113772,22,1.385436,91,0.071045,true,0.957792,N01657
TRINITY_DN13_c0_g1_i1,208,0.480769,-0.12,0.148148,20,1.688312,55,0.048584,true,0.672078,N01659
