contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN1_c0_g1_i7,213,0.511737,-0.009174,-0.230769,27,1.936364,70,0.047852,true,0.990338,N02094
TRINITY_DN1_c0_g1_i8,277,0.509025,-0.007092,-0.058824,30,1.672032,69,0.0625,false,NA,NA
TRINITY_DN1_c1_g1_i1,225,0.435556,-0.020408,0.149606,22,2.0625,47,0.052734,false,NA,NA
TRINITY_DN1_c1_g2_i1,218,0.490826,0.084112,0.225225,22,1.687544,70,0.048584,true,0.971429,N02147
TRINITY_DN1_c1_g2_i3,221,0.475113,0.104762,0.206897,20,1.621423,72,0.050049,true,0.986111,N02115
TRINITY_DN1_c1_g2_i4,515,0.417476,0.144186,0.133333,30,1.365323,71,0.101074,true,0.84375,N00031
TRINITY_DN1_c2_g1_i1,205,0.487805,0.04,0.180952,20,1.642628,67,0.047119,true,0.980676,N02130
TRINITY_DN32_c0_g1_i1,496,0.423387,0.161905,0.153846,45,2.078987,67,0.104492,true,0.595136,N00041
TRINITY_DN32_c0_g1_i2,207,0.47343,0.081633,0.211009,18,1.562264,67,0.046387,true,0.892377,N00040
TRINITY_DN30_c0_g1_i1,214,0.509346,-0.082569,0.066667,26,1.886102,70,0.050049,true,0.953704,N02769
TRINITY_DN30_c0_g2_i1,363,0.429752,-0.076923,-0.024155,26,1.560516,68,0.081787,true,0.655367,N01847
TRINITY_DN30_c0_g3_i1,213,0.521127,-0.153153,0.0,27,1.911902,70,0.049805,true,1.0,N02768
TRINITY_DN37_c0_g1_i1,210,0.519048,-0.06422,-0.029703,27,1.916836,69,0.048584,true,1.0,N02054
TRINITY_DN12_c0_g1_i1,212,0.5,0.037736,0.056604,22,1.662745,69,0.049805,true,0.967136,N02062
TRINITY_DN12_c1_g1_i1,254,0.448819,-0.070175,0.028571,24,1.885555,50,0.059082,false,NA,NA
TRINITY_DN12_c1_g1_i2,314,0.442675,-0.035971,-0.051429,27,1.757463,70,0.073975,false,NA,NA
TRINITY_DN54_c0_g1_i1,228,0.609649,-0.035971,0.033708,59,2.788557,76,0.048828,true,1.0,N03015
TRINITY_DN33_c0_g1_i1,206,0.543689,-0.053571,-0.042553,25,1.646946,67,0.047607,true,0.899543,N02057
TRINITY_DN33_c2_g1_i1,242,0.541322,0.145038,-0.027027,34,1.959048,68,0.056152,true,0.715152,N00049
TRINITY_DN7_c0_g1_i1,234,0.512821,0.033333,0.035088,22,1.431591,77,0.054688,true,0.883721,N02179
TRINITY_DN7_c0_g1_i10,286,0.503497,-0.055556,0.070423,27,1.494195,89,0.066162,true,0.988889,N02151
TRINITY_DN7_c0_g1_i11,243,0.518519,0.031746,0.059829,26,1.593443,80,0.05542,true,0.882784,N02113
TRINITY_DN7_c0_g1_i12,289,0.49481,-0.006993,0.068493,24,1.356808,90,0.066162,true,1.0,N02135
TRINITY_DN7_c0_g1_i13,215,0.474419,0.078431,0.132743,21,1.746615,70,0.048096,true,0.986111,N02762
TRINITY_DN7_c0_g1_i14,289,0.49827,-0.041667,0.075862,28,1.563671,90,0.066895,true,0.989011,N02171
TRINITY_DN7_c0_g1_i15,689,0.402032,-0.039711,-0.140777,56,2.01462,101,0.144531,true,0.146459,N02511
TRINITY_DN7_c0_g1_i17,232,0.469828,0.06422,0.138211,22,1.72549,71,0.052734,false,NA,NA
TRINITY_DN7_c0_g1_i18,1508,0.409151,-0.014587,0.007856,109,1.727468,88,0.280029,true,0.345634,N02511
TRINITY_DN7_c0_g1_i2,231,0.480519,0.045045,0.166667,23,1.728367,71,0.052734,false,NA,NA
TRINITY_DN7_c0_g1_i3,1047,0.438395,0.002179,0.12585,77,1.530644,108,0.209717,false,NA,NA
TRINITY_DN7_c0_g1_i6,214,0.485981,0.057692,0.163636,22,1.746939,70,0.04834,true,0.976852,N02149
TRINITY_DN7_c0_g1_i7,226,0.513274,-0.017241,0.236364,30,2.016057,69,0.051514,true,0.957143,N02632
TRINITY_DN7_c0_g1_i9,277,0.494585,-0.021898,0.085714,23,1.358422,86,0.064697,true,1.0,N02153
TRINITY_DN7_c0_g2_i1,857,0.395566,-0.014749,0.034749,50,1.491784,109,0.177246,false,NA,NA
TRINITY_DN7_c0_g3_i1,680,0.425,-0.321799,0.033248,32,1.162517,179,0.133301,false,NA,NA
TRINITY_DN7_c1_g1_i1,210,0.514286,0.074074,0.196078,19,1.375862,70,0.047607,true,1.0,N02394
TRINITY_DN8_c0_g1_i1,210,0.5,-0.104762,-0.009524,24,1.848863,69,0.049072,true,1.0,N01942
TRINITY_DN8_c0_g1_i2,204,0.470588,-0.125,0.037037,21,1.888889,67,0.047607,true,0.980676,N02016
TRINITY_DN8_c0_g1_i3,207,0.47343,-0.204082,0.027523,19,1.709257,68,0.047363,true,0.995169,N01974
TRINITY_DN8_c0_g1_i4,207,0.487923,-0.207921,0.018868,21,1.781557,68,0.047119,false,NA,NA
TRINITY_DN8_c0_g1_i5,213,0.511737,-0.174312,0.038462,25,1.848958,70,0.050049,true,0.971429,N01978
TRINITY_DN8_c2_g1_i1,235,0.519149,0.131148,0.00885,38,2.441892,51,0.054688,true,0.715596,N00047
TRINITY_DN8_c4_g1_i1,209,0.507177,-0.09434,0.029126,25,1.876796,57,0.049561,false,NA,NA
TRINITY_DN43_c0_g1_i1,226,0.504425,-0.052632,0.214286,23,1.604321,69,0.052002,true,0.921397,N00026
TRINITY_DN43_c0_g1_i3,226,0.5,-0.044248,0.20354,24,1.702448,69,0.052246,true,0.990476,N02764
TRINITY_DN28_c0_g1_i1,228,0.473684,0.055556,0.116667,22,1.72549,70,0.052246,true,0.995633,N00027
TRINITY_DN28_c0_g1_i2,207,0.507246,0.047619,0.117647,23,1.731273,63,0.047607,true,1.0,N02105
TRINITY_DN28_c0_g1_i3,225,0.502222,0.044248,0.089286,22,1.553672,69,0.050293,true,1.0,N02145
TRINITY_DN28_c0_g1_i4,240,0.445833,0.009346,0.082707,21,1.761006,74,0.055176,true,0.936937,N02159
TRINITY_DN28_c1_g1_i1,645,0.4,0.0,-0.059432,50,1.937984,65,0.127441,false,NA,NA
TRINITY_DN28_c1_g1_i10,466,0.420601,0.05102,-0.177778,33,1.605387,68,0.10083,true,0.557882,N00285
TRINITY_DN28_c1_g1_i3,319,0.498433,-0.031447,0.275,33,1.667247,74,0.057617,true,0.051799,N02511
TRINITY_DN28_c1_g1_i4,744,0.41129,-0.03268,-0.077626,57,1.813548,68,0.144287,true,0.577586,N00285
TRINITY_DN28_c1_g1_i7,577,0.450607,0.007692,-0.047319,49,1.673058,68,0.114014,true,0.577586,N00285
TRINITY_DN28_c1_g1_i8,367,0.40327,0.135135,-0.16895,26,1.774926,51,0.082764,false,NA,NA
TRINITY_DN28_c1_g2_i1,491,0.415479,-0.078431,-0.052265,48,2.279304,68,0.101074,true,0.482961,N02556
TRINITY_DN28_c1_g3_i1,559,0.452594,0.193676,0.065359,36,1.306584,65,0.123047,true,0.127435,N02511
TRINITY_DN28_c2_g1_i1,201,0.487562,0.081633,0.223301,18,1.516981,66,0.045654,true,1.0,N02087
TRINITY_DN17_c0_g1_i1,541,0.421442,-0.052632,0.060703,56,2.337654,83,0.114746,true,0.977654,N01649
TRINITY_DN35_c0_g1_i1,237,0.514768,-0.032787,0.252174,27,1.72155,59,0.053955,true,0.278496,N02556
TRINITY_DN52_c0_g1_i1,202,0.485149,0.020408,-0.134615,19,1.599167,66,0.046631,true,0.975845,N01907
TRINITY_DN2_c0_g1_i1,310,0.483871,-0.133333,0.0,26,1.458824,65,0.071289,true,0.682222,N01013
TRINITY_DN2_c0_g2_i1,227,0.497797,-0.00885,-0.175439,19,1.35119,75,0.050781,false,NA,NA
TRINITY_DN2_c1_g1_i1,343,0.475219,0.006135,-0.155556,28,1.44595,72,0.079346,true,0.995434,N02773
TRINITY_DN2_c1_g1_i10,380,0.421053,0.0,-0.218182,22,1.30625,58,0.083984,true,0.972376,N01014
TRINITY_DN2_c1_g1_i12,418,0.430622,0.011111,-0.260504,26,1.341894,96,0.092285,true,0.862687,N02344
TRINITY_DN2_c1_g1_i14,404,0.430693,0.011494,-0.208696,27,1.441332,66,0.088135,true,0.981627,N01011
TRINITY_DN2_c1_g1_i15,415,0.436145,-0.038674,-0.230769,26,1.319393,95,0.091064,true,0.894904,N02341
TRINITY_DN2_c1_g1_i3,404,0.435644,0.011364,-0.201754,25,1.304404,66,0.087402,true,0.958005,N01011
TRINITY_DN2_c1_g1_i4,285,0.417544,-0.042017,-0.180723,19,1.532258,59,0.061035,true,0.69437,N02336
TRINITY_DN2_c1_g1_i5,418,0.430622,0.0,-0.252101,26,1.341728,96,0.09082,true,0.868657,N02344
TRINITY_DN2_c1_g1_i6,404,0.440594,-0.022472,-0.221239,26,1.326765,66,0.088135,false,NA,NA
TRINITY_DN2_c1_g1_i7,312,0.410256,-0.171875,-0.119565,15,1.177358,68,0.064697,true,0.850877,N02335
TRINITY_DN2_c1_g1_i8,374,0.449198,0.0,-0.135922,25,1.325113,66,0.085205,true,0.958005,N01011
TRINITY_DN24_c0_g1_i1,219,0.648402,0.056338,-0.064935,67,2.92,73,0.045166,true,1.0,N03022
TRINITY_DN24_c0_g1_i2,204,0.622549,0.070866,-0.090909,56,2.847458,68,0.041016,true,0.990196,N03018
TRINITY_DN24_c0_g1_i3,207,0.608696,-0.031746,-0.111111,54,2.819168,69,0.040283,true,0.995169,N03007
TRINITY_DN24_c0_g1_i4,207,0.584541,0.024793,-0.116279,50,2.829415,69,0.041992,true,0.995169,N03011
TRINITY_DN24_c0_g1_i5,201,0.641791,0.023256,-0.194444,62,2.997114,67,0.041992,true,0.995025,N03013
TRINITY_DN16_c0_g1_i1,789,0.400507,-0.06962,0.031712,46,1.460935,80,0.157227,true,0.665432,N02329
TRINITY_DN16_c0_g1_i10,238,0.348739,-0.277108,0.187097,10,1.496855,38,0.046387,false,NA,NA
TRINITY_DN16_c0_g1_i13,788,0.395939,-0.051282,0.029412,46,1.493408,80,0.15918,true,0.691657,N01397
TRINITY_DN16_c0_g1_i14,808,0.399752,-0.077399,0.047423,48,1.49595,101,0.1604,true,0.691657,N01397
TRINITY_DN16_c0_g1_i18,523,0.434034,0.048458,-0.067568,37,1.50568,80,0.115967,true,0.625926,N02329
TRINITY_DN16_c0_g1_i3,789,0.403042,-0.062893,0.027601,48,1.503991,80,0.15625,true,0.682716,N02329
TRINITY_DN16_c0_g1_i5,788,0.398477,-0.044586,0.025316,48,1.537561,80,0.158691,true,0.674728,N01397
TRINITY_DN16_c0_g1_i6,523,0.43021,0.04,-0.060403,35,1.448639,80,0.115723,true,0.608642,N02329
TRINITY_DN16_c0_g1_i8,808,0.402228,-0.070769,0.043478,50,1.537642,101,0.159912,true,0.674728,N01397
TRINITY_DN16_c0_g2_i1,201,0.283582,0.052632,-0.055556,7,1.737037,48,0.036377,false,NA,NA
TRINITY_DN23_c0_g1_i1,204,0.490196,-0.04,0.269231,16,1.307692,67,0.044922,true,0.941176,N02091
TRINITY_DN23_c2_g1_i1,233,0.545064,0.03937,0.037736,36,2.083458,64,0.054688,false,NA,NA
TRINITY_DN23_c3_g1_i1,246,0.520325,0.0,-0.050847,27,1.621582,81,0.057617,false,NA,NA
TRINITY_DN4_c0_g1_i1,216,0.50463,0.119266,0.158879,18,1.327869,71,0.049561,true,1.0,N03037
TRINITY_DN4_c0_g2_i1,235,0.502128,0.0,0.025641,24,1.620224,77,0.054199,true,1.0,N02117
TRINITY_DN4_c0_g3_i1,208,0.5,0.019231,0.25,21,1.615982,68,0.048096,true,0.985294,N02138
TRINITY_DN4_c0_g3_i2,208,0.490385,0.039216,0.264151,21,1.681941,68,0.049072,true,0.97549,N02100
TRINITY_DN31_c1_g1_i1,210,0.461905,-0.030928,-0.026549,17,1.519149,69,0.049561,true,0.952381,N02051
TRINITY_DN39_c1_g1_i1,208,0.471154,0.142857,0.181818,15,1.326531,68,0.047363,true,0.584746,N02343
TRINITY_DN6_c0_g1_i1,344,0.421512,0.103448,0.21608,21,1.389231,86,0.075439,true,0.953079,N02339
TRINITY_DN11_c0_g1_i1,204,0.519608,0.018868,0.183673,25,1.816239,67,0.044434,true,1.0,N03035
TRINITY_DN48_c0_g1_i1,210,0.538095,0.168142,-0.051546,20,1.353965,70,0.047363,true,1.0,N01812
