contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN1_c7_g2_i2,356,0.351124,0.264,-0.012987,11,1.0776,64,0.078369,false,NA,NA
TRINITY_DN5_c0_g1_i1,261,0.51341,0.074627,-0.102362,27,1.578629,87,0.061523,true,1.0,N02373
TRINITY_DN30_c1_g1_i1,346,0.309249,-0.121495,0.280335,15,1.840426,58,0.070313,true,0.232683,N02538
TRINITY_DN37_c0_g1_i1,208,0.548077,0.017544,-0.12766,24,1.536946,69,0.046631,true,0.995192,N00351
TRINITY_DN12_c0_g1_i1,395,0.387342,0.150327,-0.338843,29,2.002622,51,0.080078,true,0.305296,N02531
TRINITY_DN12_c0_g1_i3,421,0.39905,0.202381,-0.351779,32,1.990838,115,0.083252,true,0.321759,N02536
TRINITY_DN12_c0_g1_i5,429,0.391608,0.166667,-0.310345,29,1.813557,81,0.088135,false,NA,NA
TRINITY_DN12_c0_g1_i8,419,0.391408,0.182927,-0.333333,31,1.998615,81,0.083496,false,NA,NA
TRINITY_DN12_c1_g1_i1,241,0.381743,0.086957,-0.355705,12,1.377143,53,0.052246,false,NA,NA
TRINITY_DN12_c2_g1_i1,215,0.311628,0.044776,-0.175676,8,1.535714,58,0.047119,true,0.144586,N02538
TRINITY_DN54_c2_g1_i1,204,0.52451,0.046729,-0.195876,29,2.071429,67,0.04834,true,1.0,N02403
TRINITY_DN38_c0_g1_i1,222,0.518018,-0.095652,-0.084112,23,1.558608,60,0.05127,true,0.955752,N01090
TRINITY_DN7_c0_g1_i1,236,0.521186,0.04065,-0.097345,27,1.6875,64,0.054932,true,0.995781,N03065
TRINITY_DN7_c0_g2_i1,349,0.504298,0.0,-0.040462,38,1.712552,67,0.081299,true,0.723493,N01921
TRINITY_DN7_c1_g1_i2,271,0.479705,-0.2,-0.120567,20,1.336292,57,0.062988,false,NA,NA
TRINITY_DN7_c1_g1_i3,204,0.431373,-0.295455,-0.103448,12,1.385399,40,0.047852,false,NA,NA
TRINITY_DN7_c1_g1_i4,463,0.431965,-0.12,0.011407,29,1.362317,57,0.102539,false,NA,NA
TRINITY_DN7_c1_g1_i5,396,0.39899,-0.151899,0.033613,21,1.363949,41,0.089111,false,NA,NA
TRINITY_DN7_c1_g1_i6,442,0.493213,-0.137615,-0.017857,39,1.478895,114,0.098145,false,NA,NA
TRINITY_DN8_c0_g1_i1,213,0.511737,0.137615,-0.076923,20,1.461908,70,0.049561,true,1.0,N02991
TRINITY_DN8_c0_g2_i1,213,0.544601,0.017241,-0.175258,32,2.026762,70,0.049561,false,NA,NA
TRINITY_DN8_c0_g2_i2,213,0.530516,0.044248,-0.2,32,2.13936,70,0.049316,true,0.985915,N02420
TRINITY_DN8_c0_g3_i1,468,0.452991,-0.103774,-0.007813,28,1.178947,60,0.105469,true,0.433654,N01027
TRINITY_DN8_c0_g3_i2,368,0.434783,-0.1,0.028846,21,1.219697,34,0.083496,false,NA,NA
TRINITY_DN8_c0_g4_i1,254,0.527559,0.044776,-0.133333,29,1.644196,83,0.058105,true,1.0,N02398
TRINITY_DN42_c0_g1_i1,312,0.403846,0.126984,-0.376344,23,1.837644,63,0.064941,false,NA,NA
TRINITY_DN55_c0_g1_i1,243,0.530864,0.100775,0.157895,29,1.711268,80,0.054443,true,0.960317,N02418
TRINITY_DN28_c0_g1_i1,319,0.523511,0.065868,0.131579,38,1.746183,93,0.067871,true,0.787611,N01097
TRINITY_DN28_c0_g1_i2,357,0.554622,0.070707,0.081761,47,1.72057,72,0.071777,true,0.995238,N00339
TRINITY_DN28_c0_g1_i3,366,0.546448,0.05,0.084337,47,1.724511,75,0.073242,true,1.0,N00330
TRINITY_DN28_c0_g1_i4,366,0.535519,0.040816,0.105882,44,1.679599,75,0.072754,true,0.977974,N00308
TRINITY_DN28_c0_g1_i5,357,0.546218,0.025641,0.148148,44,1.653474,106,0.068848,true,0.971564,N00352
TRINITY_DN17_c0_g1_i1,385,0.327273,-0.015873,-0.135135,15,1.455393,68,0.082031,false,NA,NA
TRINITY_DN17_c0_g1_i2,382,0.314136,-0.083333,-0.10687,15,1.602797,48,0.080566,false,NA,NA
TRINITY_DN35_c0_g1_i1,242,0.392562,-0.073684,0.142857,17,1.833333,38,0.052246,true,0.171775,N02529
TRINITY_DN53_c0_g1_i1,309,0.427184,0.151515,0.344633,23,1.669878,34,0.05957,false,NA,NA
TRINITY_DN53_c1_g1_i1,217,0.410138,-0.05618,0.0625,14,1.539007,42,0.049072,false,NA,NA
TRINITY_DN53_c2_g1_i1,324,0.302469,-0.020408,0.123894,11,1.485,79,0.070557,false,NA,NA
TRINITY_DN53_c3_g1_i1,260,0.373077,-0.051546,-0.067485,13,1.44075,86,0.054932,false,NA,NA
TRINITY_DN2_c2_g1_i1,256,0.507813,-0.107692,-0.015873,29,1.777778,75,0.059326,true,1.0,N01713
TRINITY_DN2_c3_g1_i1,204,0.5,0.137255,0.0,21,1.678683,68,0.048096,false,NA,NA
TRINITY_DN2_c3_g2_i1,222,0.504505,0.089286,0.036364,22,1.569913,74,0.051758,true,0.707819,N02431
TRINITY_DN24_c1_g1_i1,273,0.355311,0.030928,-0.045455,8,0.929362,43,0.05957,false,NA,NA
TRINITY_DN24_c2_g1_i1,239,0.380753,-0.098901,0.108108,12,1.399024,77,0.054688,false,NA,NA
TRINITY_DN16_c0_g1_i1,227,0.519824,-0.135593,0.100917,26,1.727246,75,0.05127,true,0.844106,N01716
TRINITY_DN16_c0_g1_i2,210,0.514286,-0.092593,0.098039,23,1.670702,69,0.047363,false,NA,NA
TRINITY_DN23_c0_g1_i1,484,0.402893,0.05641,0.114187,36,1.838751,35,0.084961,false,NA,NA
TRINITY_DN23_c0_g1_i10,402,0.402985,0.148148,0.208333,34,2.129967,67,0.069824,false,NA,NA
TRINITY_DN23_c0_g1_i2,736,0.430707,0.078864,0.193317,61,1.798286,84,0.133057,true,0.144586,N02538
TRINITY_DN23_c0_g1_i3,313,0.354633,0.135135,0.19802,18,1.863095,60,0.059814,true,0.142163,N02537
TRINITY_DN23_c0_g1_i4,653,0.442573,0.093426,0.236264,57,1.79829,134,0.125244,false,NA,NA
TRINITY_DN23_c0_g1_i5,260,0.419231,0.045872,0.059603,19,1.666667,67,0.051025,false,NA,NA
TRINITY_DN23_c0_g1_i6,872,0.364679,0.025157,0.180505,54,1.863764,143,0.155762,true,0.293439,N02537
TRINITY_DN23_c0_g1_i7,401,0.416459,0.077844,0.162393,32,1.851659,133,0.063232,false,NA,NA
TRINITY_DN23_c0_g1_i9,367,0.321526,0.016949,0.140562,18,1.898276,55,0.074707,false,NA,NA
TRINITY_DN23_c0_g2_i1,322,0.419255,-0.066667,0.037433,22,1.561728,57,0.070313,true,0.234146,N02524
TRINITY_DN34_c0_g1_i1,232,0.556034,-0.224806,0.281553,25,1.468354,77,0.042725,false,NA,NA
TRINITY_DN4_c0_g1_i1,1085,0.456221,-0.034343,0.135593,88,1.560539,91,0.220947,true,0.82309,N02525
TRINITY_DN4_c0_g1_i11,1105,0.455204,-0.049702,0.126246,88,1.541144,114,0.224854,true,0.825163,N02523
TRINITY_DN4_c0_g1_i13,1101,0.38238,-0.068884,0.232353,62,1.547891,124,0.192383,true,0.493373,N02539
TRINITY_DN4_c0_g1_i15,1756,0.388383,0.0,0.188082,106,1.600743,124,0.215332,true,0.493373,N02539
TRINITY_DN4_c0_g1_i16,1383,0.370933,-0.013645,0.165517,82,1.724019,151,0.174805,true,0.42299,N02520
TRINITY_DN4_c0_g1_i17,987,0.3769,-0.075269,0.245528,58,1.664128,99,0.171875,true,0.42299,N02520
TRINITY_DN4_c0_g1_i18,1089,0.458219,-0.054108,0.125424,87,1.526439,138,0.222168,true,0.823675,N02522
TRINITY_DN4_c0_g1_i19,1069,0.459308,-0.038697,0.134948,87,1.545414,91,0.218262,true,0.822259,N02525
TRINITY_DN4_c0_g1_i21,285,0.329825,-0.234043,0.256545,19,2.593391,33,0.057617,true,0.211871,N02520
TRINITY_DN4_c0_g1_i3,310,0.341935,-0.245283,0.313725,19,2.231061,54,0.064209,true,0.197788,N02518
TRINITY_DN4_c0_g1_i6,223,0.336323,-0.253333,0.243243,15,2.541793,65,0.047852,false,NA,NA
TRINITY_DN4_c0_g1_i8,556,0.339928,-0.111111,0.19891,32,2.017234,100,0.106689,true,0.392938,N02520
TRINITY_DN4_c0_g1_i9,275,0.330909,-0.164835,0.293478,17,2.321251,46,0.056152,false,NA,NA
TRINITY_DN4_c1_g1_i1,491,0.327902,0.130435,-0.254545,22,1.695761,66,0.098633,false,NA,NA
TRINITY_DN4_c1_g1_i2,887,0.366404,0.150769,-0.252669,51,1.752964,113,0.158691,true,0.296384,N02535
TRINITY_DN4_c1_g1_i4,970,0.373196,0.099448,-0.259868,53,1.584918,92,0.17334,true,0.334891,N02531
TRINITY_DN4_c1_g2_i1,469,0.33049,0.16129,-0.22293,17,1.362906,56,0.094238,true,0.27718,N01026
TRINITY_DN4_c2_g1_i1,198,0.505051,-0.06,0.306122,27,2.146126,50,0.037109,false,NA,NA
TRINITY_DN4_c2_g1_i12,347,0.43804,-0.315789,0.353846,25,1.668269,69,0.061035,false,NA,NA
TRINITY_DN4_c2_g1_i14,357,0.417367,-0.154362,0.259615,20,1.317829,78,0.062256,false,NA,NA
TRINITY_DN4_c2_g1_i16,263,0.48289,-0.275591,0.426471,19,1.341116,72,0.042969,false,NA,NA
TRINITY_DN4_c2_g1_i17,355,0.44507,-0.329114,0.360406,26,1.65858,61,0.062012,false,NA,NA
TRINITY_DN4_c2_g1_i2,397,0.471033,-0.304813,0.380952,43,2.152711,112,0.065674,false,NA,NA
TRINITY_DN4_c2_g1_i4,247,0.481781,-0.277311,0.359375,18,1.360465,66,0.043945,false,NA,NA
TRINITY_DN4_c2_g1_i5,355,0.439437,-0.333333,0.366834,25,1.641087,72,0.061035,false,NA,NA
TRINITY_DN4_c2_g1_i6,347,0.443804,-0.311688,0.34715,26,1.68541,58,0.062012,false,NA,NA
TRINITY_DN4_c2_g1_i7,425,0.458824,-0.179487,0.286957,34,1.570652,121,0.082275,false,NA,NA
TRINITY_DN4_c2_g1_i8,253,0.359684,0.054945,0.185185,13,1.593508,73,0.050049,false,NA,NA
TRINITY_DN4_c2_g1_i9,388,0.445876,-0.202312,0.293023,32,1.730212,109,0.074463,false,NA,NA
TRINITY_DN4_c2_g2_i1,245,0.432653,0.075472,0.23741,25,2.192982,37,0.052246,false,NA,NA
TRINITY_DN4_c3_g1_i1,213,0.352113,-0.013333,0.072464,8,1.211949,65,0.045898,false,NA,NA
TRINITY_DN4_c5_g1_i1,260,0.473077,0.073171,0.007299,25,1.727804,63,0.060791,false,NA,NA
TRINITY_DN4_c5_g1_i2,224,0.5,0.071429,0.035714,23,1.651282,74,0.052734,false,NA,NA
TRINITY_DN4_c10_g1_i1,350,0.385714,-0.022222,0.162791,17,1.306544,62,0.074219,false,NA,NA
TRINITY_DN4_c10_g2_i1,386,0.391192,-0.192053,-0.191489,33,2.320219,48,0.065918,false,NA,NA
TRINITY_DN4_c10_g2_i2,419,0.379475,-0.18239,-0.207692,32,2.194435,51,0.069824,false,NA,NA
TRINITY_DN31_c0_g1_i1,294,0.530612,0.025641,0.014493,36,1.740789,68,0.067871,true,0.521661,N00993
TRINITY_DN31_c0_g1_i2,294,0.5,0.020408,0.034014,30,1.633333,68,0.069092,true,0.991416,N00490
TRINITY_DN31_c0_g2_i1,222,0.554054,-0.02439,-0.191919,27,1.585714,60,0.05249,true,0.973094,N00332
TRINITY_DN31_c0_g3_i1,223,0.493274,-0.018182,-0.132743,21,1.548611,64,0.052246,true,0.990909,N00328
TRINITY_DN31_c0_g3_i2,223,0.511211,0.0,-0.119266,25,1.715913,64,0.052002,true,0.995455,N01096
TRINITY_DN31_c0_g4_i1,229,0.541485,-0.048387,-0.12381,31,1.851108,63,0.052734,true,1.0,N00495
TRINITY_DN20_c0_g1_i1,272,0.529412,0.083333,0.09375,28,1.479409,68,0.062256,true,0.310983,N02375
TRINITY_DN20_c0_g2_i1,273,0.417582,-0.052632,0.006289,17,1.432407,88,0.060059,false,NA,NA
TRINITY_DN6_c0_g1_i1,215,0.47907,-0.126214,0.071429,20,1.64751,70,0.049316,true,0.907407,N03211
TRINITY_DN6_c0_g2_i1,202,0.509901,0.029126,0.131313,23,1.753208,67,0.046631,false,NA,NA
TRINITY_DN6_c1_g1_i1,222,0.445946,-0.212121,0.056911,11,1.04359,53,0.03833,false,NA,NA
TRINITY_DN6_c1_g2_i1,236,0.533898,-0.063492,0.018182,23,1.373134,78,0.050049,true,0.760456,N01726
TRINITY_DN6_c1_g3_i1,371,0.393531,0.068493,0.102222,19,1.328997,55,0.081787,false,NA,NA
TRINITY_DN6_c1_g3_i2,646,0.43808,-0.045936,0.140496,40,1.293293,65,0.130371,true,0.47619,N02378
TRINITY_DN6_c1_g3_i3,380,0.486842,-0.048649,0.189744,28,1.246485,65,0.076416,true,0.250624,N01024
TRINITY_DN6_c2_g1_i1,220,0.518182,0.0,0.056604,27,1.828255,72,0.05127,true,1.0,N02413
TRINITY_DN26_c0_g1_i1,235,0.514894,0.041322,0.105263,26,1.67214,66,0.055176,true,0.990991,N00511
TRINITY_DN26_c0_g2_i1,252,0.527778,0.037594,0.142857,28,1.597826,69,0.059082,true,0.991935,N00333
TRINITY_DN26_c0_g2_i2,252,0.503968,0.055118,0.168,26,1.629851,60,0.056885,true,0.987903,N00335
TRINITY_DN11_c0_g1_i1,1227,0.382233,-0.1258,0.263852,74,1.677716,80,0.183838,true,0.735971,N02527
TRINITY_DN11_c0_g1_i2,395,0.372152,-0.129252,0.282258,26,1.933358,38,0.080811,true,0.280228,N02526
TRINITY_DN11_c0_g1_i3,370,0.413514,-0.084967,0.327189,28,1.783133,79,0.083252,false,NA,NA
TRINITY_DN11_c0_g1_i6,331,0.36858,-0.114754,0.186603,19,1.712691,48,0.062012,false,NA,NA
TRINITY_DN11_c0_g1_i7,563,0.376554,-0.09434,0.213675,36,1.820043,40,0.099121,true,0.398293,N02526
TRINITY_DN11_c2_g1_i1,409,0.430318,0.0,0.304721,34,1.795713,136,0.068604,false,NA,NA
TRINITY_DN11_c3_g1_i1,201,0.412935,0.228916,0.186441,7,0.862132,67,0.039795,false,NA,NA
TRINITY_DN11_c3_g2_i1,248,0.403226,-0.04,0.324324,17,1.689103,82,0.05249,true,0.166779,N02538
TRINITY_DN56_c0_g1_i1,211,0.540284,-0.105263,0.175258,21,1.379085,60,0.048096,false,NA,NA
TRINITY_DN18_c0_g1_i1,227,0.546256,-0.032258,0.048544,27,1.596094,75,0.052246,true,1.0,N00494
TRINITY_DN18_c1_g1_i1,233,0.506438,-0.016949,-0.182609,23,1.539943,77,0.055176,true,1.0,N00488
TRINITY_DN13_c0_g1_i1,204,0.5,0.019608,0.196078,21,1.647692,67,0.048096,true,0.930876,N00322
