contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN58_c0_g1_i1,273,0.501832,0.036496,0.088235,34,1.980794,90,0.0625,true,1.0,N03049
TRINITY_DN64_c0_g1_i1,273,0.571429,-0.012821,0.042735,41,1.840046,91,0.062012,true,1.0,N03228
TRINITY_DN55_c0_g1_i1,306,0.529412,0.012346,-0.027778,39,1.819207,102,0.06665,true,1.0,N03275
TRINITY_DN28_c0_g1_i1,228,0.504386,0.078261,-0.132743,26,1.804017,75,0.053467,true,1.0,N03050
TRINITY_DN35_c0_g1_i1,451,0.600887,0.084871,0.188889,70,1.731951,149,0.095459,true,0.589404,N02794
TRINITY_DN52_c0_g1_i1,249,0.457831,-0.087719,0.007407,16,1.235732,82,0.056396,true,1.0,N03215
TRINITY_DN53_c0_g1_i1,758,0.449868,-0.049853,0.05036,78,2.038899,149,0.163086,true,0.980341,N02801
TRINITY_DN2_c0_g1_i1,563,0.506217,0.073684,0.028777,56,1.561101,187,0.124756,true,0.92769,N02796
TRINITY_DN2_c0_g1_i3,566,0.5053,0.062937,0.014286,57,1.583955,188,0.125,true,0.991182,N02796
TRINITY_DN2_c0_g1_i4,566,0.503534,0.066667,0.010676,57,1.595865,188,0.124756,true,0.994709,N02796
TRINITY_DN2_c0_g1_i5,544,0.529412,0.055556,0.078125,60,1.578947,181,0.119141,true,0.983607,N03287
TRINITY_DN2_c0_g1_i7,317,0.498423,-0.037975,0.031447,38,1.932927,105,0.071777,false,NA,NA
TRINITY_DN16_c0_g1_i1,351,0.490028,-0.104651,-0.061453,48,2.303213,116,0.080566,true,1.0,N02797
TRINITY_DN23_c0_g1_i1,234,0.512821,0.183333,0.017544,26,1.748778,77,0.053711,false,NA,NA
TRINITY_DN47_c0_g1_i1,285,0.491228,0.071429,-0.034483,28,1.636923,94,0.066162,true,1.0,N03200
TRINITY_DN62_c0_g1_i1,263,0.460076,0.22314,0.014085,20,1.512363,87,0.060547,true,0.996212,N02835
TRINITY_DN34_c0_g1_i1,588,0.579932,-0.038123,-0.068826,77,1.559735,195,0.131104,true,0.994924,N02853
TRINITY_DN4_c0_g1_i1,220,0.527273,-0.017241,-0.153846,26,1.700862,60,0.050781,true,1.0,N00344
TRINITY_DN4_c0_g1_i2,223,0.533632,0.008403,-0.153846,23,1.44887,72,0.052734,true,0.995516,N00346
TRINITY_DN4_c0_g1_i3,220,0.536364,0.016949,-0.156863,25,1.58046,71,0.052002,true,0.995455,N00347
TRINITY_DN4_c0_g2_i1,208,0.509615,0.056604,-0.078431,20,1.485714,68,0.047363,true,1.0,N00348
TRINITY_DN31_c0_g1_i1,270,0.474074,0.046875,0.070423,24,1.585515,90,0.058105,true,1.0,N02079
TRINITY_DN21_c0_g1_i1,1334,0.535232,-0.016807,-0.119355,129,1.350616,444,0.264648,false,NA,NA
TRINITY_DN21_c0_g1_i2,721,0.507628,-0.005464,-0.15493,61,1.313336,240,0.1521,true,0.498886,N02303
TRINITY_DN21_c0_g1_i3,262,0.538168,-0.007092,-0.090909,22,1.159759,87,0.059326,false,NA,NA
TRINITY_DN21_c0_g1_i4,1331,0.534936,-0.016854,-0.140549,129,1.355162,443,0.263672,true,0.956199,N02303
TRINITY_DN45_c0_g1_i1,434,0.589862,0.054688,-0.044944,58,1.540986,144,0.097412,true,0.997701,N02851
TRINITY_DN39_c0_g1_i1,405,0.54321,0.1,-0.091892,56,1.893313,134,0.088379,true,1.0,N03288
TRINITY_DN20_c0_g1_i1,577,0.592721,-0.070175,0.029787,99,1.963192,192,0.121338,true,0.994819,N02999
TRINITY_DN6_c0_g1_i1,699,0.483548,-0.112426,0.091413,73,1.809468,138,0.147949,true,0.80057,N01920
TRINITY_DN10_c0_g1_i1,480,0.633333,0.085526,-0.022727,90,1.883584,159,0.099365,true,0.981328,N03055
TRINITY_DN10_c0_g1_i2,480,0.616667,0.108108,-0.032609,83,1.840355,159,0.102783,true,0.993776,N03058
TRINITY_DN10_c0_g1_i3,480,0.622917,0.103679,-0.038674,87,1.888738,159,0.099854,true,0.970954,N03058
TRINITY_DN10_c0_g1_i4,480,0.614583,0.091525,-0.048649,84,1.868916,159,0.102783,true,0.973029,N03058
TRINITY_DN26_c0_g1_i1,208,0.524038,0.137615,0.070707,26,1.855868,33,0.046875,false,NA,NA
TRINITY_DN11_c0_g1_i1,437,0.574371,0.083665,0.021505,61,1.704412,145,0.0979,true,0.997717,N03245
TRINITY_DN11_c0_g2_i1,399,0.568922,0.066079,-0.023256,55,1.710978,133,0.090332,true,1.0,N03001
TRINITY_DN67_c0_g1_i1,225,0.542222,0.065574,0.145631,27,1.639676,74,0.05127,true,1.0,N03274
TRINITY_DN56_c0_g1_i1,264,0.522727,-0.115942,-0.15873,26,1.461358,87,0.061768,true,1.0,N03258
TRINITY_DN48_c0_g1_i1,338,0.588757,0.165829,0.007194,68,2.387204,111,0.076416,true,0.99705,N03002
TRINITY_DN13_c0_g1_i1,329,0.510638,-0.035714,0.080745,32,1.493969,108,0.075195,true,0.99697,N03278
