contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN0_c19_g1_i1,228,0.381579,0.034483,0.06383,16,1.930159,43,0.052002,false,NA,NA
TRINITY_DN46_c0_g1_i1,622,0.382637,0.117647,-0.109375,28,1.247118,67,0.124512,true,0.081897,N02396
TRINITY_DN46_c0_g1_i2,393,0.419847,0.054545,-0.192982,24,1.38992,52,0.075928,false,NA,NA
TRINITY_DN46_c1_g1_i1,391,0.340153,-0.022556,0.131783,18,1.592308,36,0.084473,false,NA,NA
TRINITY_DN46_c1_g1_i2,274,0.321168,-0.113636,0.182796,11,1.577185,36,0.060303,true,0.347275,N00981
TRINITY_DN46_c2_g1_i1,321,0.482866,-0.070968,0.012048,31,1.665161,62,0.074463,true,0.805714,N00072
TRINITY_DN46_c2_g1_i2,303,0.481848,-0.068493,-0.044586,30,1.713801,59,0.070068,true,0.97351,N02477
TRINITY_DN14_c0_g1_i1,1518,0.436759,-0.125189,-0.045614,93,1.305112,177,0.27124,true,0.275681,N02510
TRINITY_DN14_c0_g1_i2,324,0.462963,-0.146667,0.264368,23,1.353924,80,0.067383,true,0.150323,N02542
TRINITY_DN14_c0_g1_i3,399,0.478697,-0.193717,0.221154,45,2.045455,109,0.073486,true,0.150323,N02542
TRINITY_DN14_c0_g1_i4,387,0.478036,-0.167568,0.19802,45,2.094156,105,0.073486,true,0.150323,N02542
TRINITY_DN14_c0_g1_i5,885,0.427119,-0.216931,-0.199211,46,1.195946,86,0.175293,true,0.248153,N02396
TRINITY_DN14_c0_g2_i1,590,0.415254,-0.061224,-0.026087,30,1.183946,111,0.114502,true,0.0742,N02396
TRINITY_DN14_c0_g2_i2,583,0.415094,-0.016529,-0.032258,27,1.075425,93,0.11499,true,0.0742,N02396
TRINITY_DN14_c1_g1_i1,211,0.459716,-0.278351,0.122807,16,1.55576,68,0.040527,false,NA,NA
TRINITY_DN36_c1_g1_i1,201,0.383085,0.012987,0.129032,10,1.356275,33,0.04541,false,NA,NA
TRINITY_DN15_c0_g1_i1,352,0.372159,0.145038,-0.18552,15,1.257143,39,0.07373,false,NA,NA
TRINITY_DN15_c0_g1_i2,352,0.386364,0.132353,-0.175926,18,1.394673,39,0.075439,false,NA,NA
TRINITY_DN15_c0_g1_i3,352,0.386364,0.117647,-0.166667,19,1.466667,30,0.07666,false,NA,NA
TRINITY_DN15_c2_g1_i1,274,0.474453,0.0,0.013889,24,1.55645,56,0.060791,true,0.338272,N00083
TRINITY_DN15_c3_g1_i1,227,0.493392,0.178571,-0.008696,27,2.018775,75,0.05127,false,NA,NA
TRINITY_DN15_c4_g1_i1,239,0.485356,-0.086207,-0.00813,26,1.861036,64,0.055908,true,0.301768,N02185
TRINITY_DN1_c0_g1_i1,207,0.497585,-0.106796,-0.076923,26,2.052632,68,0.046387,true,1.0,N01644
TRINITY_DN1_c0_g1_i2,207,0.497585,-0.067961,-0.057692,24,1.881818,68,0.046631,true,0.915423,N01538
TRINITY_DN1_c1_g1_i1,216,0.476852,-0.184466,0.026549,18,1.517564,71,0.049805,false,NA,NA
TRINITY_DN32_c0_g1_i1,209,0.37799,-0.063291,-0.230769,14,1.882883,53,0.047363,false,NA,NA
TRINITY_DN32_c0_g1_i2,255,0.352941,-0.066667,0.018182,16,2.02381,48,0.053467,false,NA,NA
TRINITY_DN5_c0_g1_i1,360,0.491667,0.163842,-0.300546,32,1.511414,119,0.03833,false,NA,NA
TRINITY_DN5_c0_g1_i10,272,0.463235,0.301587,-0.123288,19,1.432373,90,0.042236,false,NA,NA
TRINITY_DN5_c0_g1_i11,450,0.462222,0.288462,-0.07438,31,1.406817,100,0.07251,false,NA,NA
TRINITY_DN5_c0_g1_i12,467,0.441113,0.106796,-0.172414,29,1.291285,54,0.099365,true,0.062518,N02541
TRINITY_DN5_c0_g1_i15,1074,0.395717,0.115294,-0.026194,87,2.097091,104,0.202881,true,0.285184,N02541
TRINITY_DN5_c0_g1_i16,393,0.531807,0.291866,-0.358696,58,2.281682,130,0.051514,false,NA,NA
TRINITY_DN5_c0_g1_i17,330,0.433333,-0.104895,-0.090909,21,1.370649,73,0.0625,false,NA,NA
TRINITY_DN5_c0_g1_i2,330,0.466667,0.506494,-0.238636,23,1.721869,110,0.047363,false,NA,NA
TRINITY_DN5_c0_g1_i3,364,0.475275,0.32948,-0.078534,33,1.8009,121,0.054688,false,NA,NA
TRINITY_DN5_c0_g1_i4,338,0.426036,-0.027778,0.164948,20,1.305019,68,0.062988,false,NA,NA
TRINITY_DN5_c0_g1_i5,263,0.475285,0.312,-0.333333,16,1.19342,83,0.04126,false,NA,NA
TRINITY_DN5_c0_g1_i6,545,0.447706,0.254098,-0.056478,43,1.683186,88,0.092529,false,NA,NA
TRINITY_DN5_c0_g1_i7,226,0.469027,0.433962,-0.35,17,1.685088,75,0.037598,false,NA,NA
TRINITY_DN5_c0_g2_i1,249,0.481928,0.016667,0.069767,29,2.006391,64,0.056885,true,0.727273,N00059
TRINITY_DN5_c0_g2_i2,219,0.493151,0.0,0.081081,30,2.253086,64,0.049805,true,1.0,N02467
TRINITY_DN5_c1_g1_i1,205,0.443902,0.054945,-0.052632,22,2.185078,68,0.045898,false,NA,NA
TRINITY_DN5_c1_g2_i1,384,0.466146,-0.027933,0.034146,38,1.823088,110,0.083008,true,0.446154,N00198
TRINITY_DN5_c3_g1_i1,240,0.475,-0.052632,0.047619,23,1.703704,76,0.05542,true,0.676218,N00077
TRINITY_DN89_c0_g1_i1,279,0.512545,-0.132867,0.088235,34,1.888889,92,0.063721,true,1.0,N03046
TRINITY_DN49_c0_g1_i1,277,0.34657,-0.145833,0.138122,9,1.105543,37,0.059814,false,NA,NA
TRINITY_DN7_c0_g1_i1,860,0.424419,0.09589,0.086869,77,2.006667,112,0.178955,true,0.908864,N00941
TRINITY_DN7_c0_g1_i2,723,0.403873,0.020548,0.187935,50,1.696626,94,0.150146,true,0.309136,N00988
TRINITY_DN7_c0_g1_i3,792,0.424242,0.005952,0.201754,61,1.711795,85,0.164551,true,0.628285,N00988
TRINITY_DN7_c0_g1_i4,782,0.409207,0.14375,0.073593,61,1.902676,117,0.164063,true,0.598002,N00941
TRINITY_DN7_c0_g1_i6,357,0.512605,0.136612,0.137931,44,1.911879,83,0.078369,false,NA,NA
TRINITY_DN7_c0_g1_i7,863,0.424102,0.098361,0.098592,76,1.977627,113,0.179932,true,0.912609,N00941
TRINITY_DN7_c0_g1_i8,288,0.482639,0.208633,0.087248,32,1.994805,95,0.065674,true,0.984375,N02466
TRINITY_DN7_c0_g1_i9,860,0.425581,0.098361,0.101215,77,1.996683,112,0.179932,true,0.912609,N00941
TRINITY_DN7_c1_g1_i1,267,0.483146,0.03876,0.043478,32,2.056813,41,0.0625,false,NA,NA
TRINITY_DN8_c0_g1_i1,878,0.428246,0.058511,0.027888,72,1.794736,125,0.1875,true,0.967532,N00093
TRINITY_DN8_c0_g1_i11,873,0.408935,0.042017,0.081395,66,1.811545,117,0.182861,true,0.970344,N00986
TRINITY_DN8_c0_g1_i12,558,0.396057,0.013575,0.038576,44,2.01114,77,0.119385,true,0.599307,N00089
TRINITY_DN8_c0_g1_i14,876,0.425799,0.099196,0.077535,79,2.009408,93,0.182129,true,0.965278,N00987
TRINITY_DN8_c0_g1_i17,484,0.429752,0.038462,0.043478,46,2.061481,73,0.108154,true,0.568381,N00091
TRINITY_DN8_c0_g1_i18,375,0.44,0.078788,0.047619,39,2.162182,68,0.085449,false,NA,NA
TRINITY_DN8_c0_g1_i21,731,0.402189,0.040816,0.034325,50,1.694247,106,0.158447,true,0.834334,N00204
TRINITY_DN8_c0_g1_i22,661,0.440242,0.058419,0.097297,59,1.848469,117,0.147217,true,0.659549,N00986
TRINITY_DN8_c0_g1_i26,512,0.40625,0.048077,0.111842,45,2.135113,66,0.114014,true,0.596754,N00941
TRINITY_DN8_c0_g1_i28,279,0.458781,0.078125,-0.033113,30,2.056006,84,0.064209,true,0.450082,N00097
TRINITY_DN8_c0_g1_i3,898,0.418708,0.069149,0.034483,76,1.940242,137,0.182373,true,0.931871,N00089
TRINITY_DN8_c0_g1_i30,635,0.376378,0.012552,0.020202,41,1.823435,69,0.135498,true,0.738295,N00092
TRINITY_DN8_c0_g1_i32,569,0.469244,0.071161,0.059603,57,1.829066,117,0.128662,true,0.609727,N00986
TRINITY_DN8_c0_g1_i33,696,0.393678,0.029197,0.066351,55,2.041273,66,0.143799,true,0.80774,N00941
TRINITY_DN8_c0_g1_i38,854,0.421546,0.027778,0.121457,64,1.688216,117,0.182617,true,0.976275,N00986
TRINITY_DN8_c0_g1_i39,863,0.410197,0.045198,0.092338,67,1.849384,102,0.181152,true,0.960854,N00986
TRINITY_DN8_c0_g1_i40,846,0.41253,0.060172,0.062374,67,1.868227,67,0.17627,true,0.961104,N00091
TRINITY_DN8_c0_g1_i43,833,0.402161,0.086567,0.044177,57,1.705128,128,0.170654,true,0.97479,N00092
TRINITY_DN8_c0_g1_i44,880,0.415909,0.060109,0.038911,75,1.977943,81,0.177734,true,0.941109,N00089
TRINITY_DN8_c0_g1_i48,694,0.425072,0.064407,0.047619,61,1.953937,125,0.151367,true,0.978896,N00093
TRINITY_DN8_c0_g1_i51,221,0.343891,0.0,0.2,11,1.683518,41,0.049561,false,NA,NA
TRINITY_DN8_c0_g1_i52,552,0.476449,0.110266,0.024221,66,2.132771,127,0.120605,true,0.570439,N00089
TRINITY_DN8_c0_g1_i57,859,0.438882,0.098143,0.078838,79,1.928417,93,0.184082,true,0.992982,N00991
TRINITY_DN8_c0_g1_i62,416,0.425481,0.00565,-0.012552,39,2.071502,75,0.095703,true,0.641234,N00093
TRINITY_DN8_c0_g1_i8,376,0.468085,0.034091,0.03,42,2.041629,74,0.085205,true,0.260024,N00985
TRINITY_DN8_c0_g1_i9,844,0.422986,0.030812,0.13347,65,1.723423,102,0.180908,true,0.966785,N00986
TRINITY_DN8_c1_g1_i1,237,0.493671,0.128205,0.0,26,1.83066,78,0.053711,false,NA,NA
TRINITY_DN8_c1_g1_i11,340,0.379412,0.023256,-0.175355,19,1.553632,40,0.075928,false,NA,NA
TRINITY_DN8_c1_g1_i12,239,0.380753,-0.032967,-0.135135,14,1.617988,38,0.053467,false,NA,NA
TRINITY_DN8_c1_g1_i15,212,0.433962,0.065217,-0.133333,19,1.911723,45,0.048096,false,NA,NA
TRINITY_DN8_c1_g1_i16,271,0.335793,0.142857,-0.133333,9,1.202663,45,0.058594,false,NA,NA
TRINITY_DN8_c1_g1_i17,285,0.34386,0.122449,-0.13369,12,1.446089,45,0.060791,false,NA,NA
TRINITY_DN8_c1_g1_i18,334,0.335329,0.160714,-0.171171,13,1.421277,31,0.071777,false,NA,NA
TRINITY_DN8_c1_g1_i19,261,0.32567,0.152941,-0.193182,6,0.887755,29,0.056641,false,NA,NA
TRINITY_DN8_c1_g1_i22,259,0.467181,0.041322,-0.028986,24,1.701149,86,0.059082,false,NA,NA
TRINITY_DN8_c1_g1_i4,320,0.328125,0.180952,-0.172093,10,1.2003,31,0.069092,false,NA,NA
TRINITY_DN8_c1_g1_i5,326,0.334356,0.192661,-0.133641,12,1.367832,29,0.069336,false,NA,NA
TRINITY_DN8_c1_g1_i6,491,0.395112,0.051546,-0.097643,32,1.674339,30,0.10791,true,0.514175,N00199
TRINITY_DN8_c1_g1_i7,244,0.385246,0.021277,-0.16,13,1.436594,40,0.054199,false,NA,NA
TRINITY_DN8_c1_g1_i9,302,0.357616,0.037037,-0.195876,14,1.451923,56,0.068604,false,NA,NA
TRINITY_DN8_c2_g1_i1,256,0.507813,-0.015385,0.111111,28,1.69697,84,0.058838,true,0.326923,N00081
TRINITY_DN8_c2_g1_i2,315,0.498413,0.044586,0.088608,39,1.997561,67,0.071533,false,NA,NA
TRINITY_DN8_c2_g1_i3,261,0.45977,0.0,0.092199,31,2.2475,56,0.057617,false,NA,NA
TRINITY_DN8_c2_g1_i4,284,0.471831,0.044776,0.053333,31,1.965179,94,0.062744,true,0.398317,N00084
TRINITY_DN8_c6_g1_i1,316,0.398734,-0.063492,0.084211,21,1.678725,86,0.070557,false,NA,NA
TRINITY_DN42_c0_g1_i1,236,0.516949,0.04918,0.070175,33,2.09806,73,0.052734,false,NA,NA
TRINITY_DN28_c0_g1_i1,379,0.472296,0.005587,0.05,33,1.561423,84,0.084229,true,0.461255,N02186
TRINITY_DN28_c0_g1_i2,256,0.492188,0.031746,0.061538,22,1.420429,84,0.058105,false,NA,NA
TRINITY_DN28_c1_g1_i1,394,0.444162,0.074286,0.004566,25,1.29367,70,0.086182,true,0.878161,N00445
TRINITY_DN17_c0_g1_i1,226,0.345133,-0.205128,0.094595,15,2.326699,44,0.048584,false,NA,NA
TRINITY_DN17_c0_g1_i2,226,0.336283,-0.236842,0.093333,12,1.989729,44,0.049072,false,NA,NA
TRINITY_DN17_c0_g1_i3,205,0.356098,-0.232877,0.015152,12,1.952381,34,0.045654,false,NA,NA
TRINITY_DN17_c0_g1_i4,207,0.342995,-0.15493,-0.029412,13,2.187805,45,0.044678,false,NA,NA
TRINITY_DN17_c0_g1_i5,205,0.380488,-0.153846,-0.007874,17,2.346801,37,0.045654,false,NA,NA
TRINITY_DN17_c0_g1_i6,226,0.336283,-0.184211,0.08,15,2.430108,44,0.048828,true,0.268448,N00076
TRINITY_DN17_c0_g1_i7,287,0.362369,-0.134615,0.04918,13,1.405273,52,0.064697,false,NA,NA
TRINITY_DN2_c0_g1_i1,281,0.434164,0.065574,-0.031447,18,1.365182,89,0.063477,false,NA,NA
TRINITY_DN2_c1_g1_i1,306,0.45098,0.086957,0.035714,31,2.007619,52,0.069092,false,NA,NA
TRINITY_DN2_c1_g1_i2,269,0.434944,0.008547,-0.013158,25,1.965225,89,0.061279,false,NA,NA
TRINITY_DN24_c1_g1_i1,246,0.361789,0.078652,-0.184713,16,2.0,52,0.057617,true,0.397727,N00093
TRINITY_DN24_c2_g1_i1,201,0.467662,0.042553,-0.028037,21,1.914286,67,0.047607,false,NA,NA
TRINITY_DN23_c0_g1_i1,336,0.508929,-0.02924,0.006061,36,1.656079,103,0.07251,true,0.636804,N00444
TRINITY_DN23_c0_g2_i1,235,0.446809,0.142857,-0.046154,22,1.914815,56,0.052002,false,NA,NA
TRINITY_DN23_c1_g1_i1,211,0.507109,0.028037,-0.019231,29,2.13951,70,0.049072,true,1.0,N02598
TRINITY_DN23_c2_g1_i1,259,0.486486,-0.190476,-0.022556,28,1.895948,75,0.05957,false,NA,NA
TRINITY_DN4_c0_g1_i1,482,0.400415,-0.088083,0.176471,26,1.356277,73,0.098145,false,NA,NA
TRINITY_DN4_c0_g1_i2,240,0.45,-0.018519,0.015152,20,1.646655,66,0.054688,false,NA,NA
TRINITY_DN4_c1_g1_i1,238,0.483193,-0.113043,-0.04065,15,1.09375,61,0.04834,true,0.664756,N02471
TRINITY_DN4_c1_g1_i2,245,0.481633,0.016949,0.007874,20,1.408046,81,0.056152,false,NA,NA
TRINITY_DN4_c1_g1_i3,240,0.475,0.035088,0.015873,16,1.183359,79,0.054932,false,NA,NA
TRINITY_DN4_c1_g1_i5,212,0.485849,-0.067961,-0.009174,14,1.124242,70,0.047119,false,NA,NA
TRINITY_DN4_c1_g1_i6,320,0.471875,-0.033113,0.017751,19,1.067791,79,0.072021,true,0.882682,N00080
TRINITY_DN4_c1_g2_i1,262,0.484733,0.070866,0.051852,30,1.959123,86,0.059082,true,0.325407,N00982
TRINITY_DN4_c1_g3_i1,235,0.497872,0.059829,0.050847,26,1.791789,70,0.052734,false,NA,NA
TRINITY_DN4_c1_g3_i2,283,0.477032,0.051852,0.027027,26,1.619278,78,0.062744,false,NA,NA
TRINITY_DN4_c2_g1_i1,249,0.437751,0.027523,0.057143,20,1.677898,82,0.056152,true,0.697479,N00070
TRINITY_DN31_c0_g1_i1,214,0.439252,0.021277,-0.083333,20,1.938406,71,0.047363,true,0.353234,N00069
TRINITY_DN21_c0_g1_i1,283,0.459364,-0.076923,-0.019608,33,2.223571,94,0.063477,true,0.797721,N00068
TRINITY_DN21_c0_g1_i2,283,0.477032,-0.066667,-0.027027,35,2.183642,84,0.063721,true,0.789773,N00067
TRINITY_DN21_c0_g2_i1,287,0.480836,-0.130435,-0.020134,27,1.655769,95,0.065674,false,NA,NA
TRINITY_DN45_c1_g1_i1,222,0.351351,-0.051282,-0.222222,9,1.317073,44,0.049316,false,NA,NA
TRINITY_DN45_c2_g1_i1,201,0.358209,0.027778,-0.224806,9,1.396911,29,0.045654,false,NA,NA
TRINITY_DN20_c0_g1_i1,465,0.412903,0.010417,-0.010989,32,1.614759,54,0.104248,true,0.841346,N00449
TRINITY_DN20_c0_g1_i2,465,0.406452,0.015873,-0.021739,32,1.666667,43,0.104248,false,NA,NA
TRINITY_DN6_c0_g1_i1,426,0.356808,-0.078947,0.065693,28,2.078049,53,0.091064,true,0.517677,N02185
TRINITY_DN6_c0_g2_i1,383,0.347258,-0.142857,0.088,19,1.679825,59,0.08374,true,0.4525,N02188
TRINITY_DN6_c1_g1_i1,261,0.471264,0.089431,-0.086957,27,1.878198,86,0.05835,true,1.0,N02711
TRINITY_DN6_c1_g1_i2,258,0.484496,0.088,-0.067669,29,1.930341,85,0.05835,true,0.990338,N02712
TRINITY_DN6_c1_g2_i1,287,0.45993,-0.045455,0.122581,29,1.914654,56,0.064209,true,0.373174,N01544
TRINITY_DN6_c1_g2_i10,297,0.444444,0.0,0.090909,22,1.5,56,0.067139,false,NA,NA
TRINITY_DN6_c1_g2_i12,343,0.483965,-0.012048,0.084746,41,2.041667,70,0.076904,false,NA,NA
TRINITY_DN6_c1_g2_i2,269,0.494424,-0.037594,0.058824,31,1.888361,81,0.060547,true,0.321033,N00062
TRINITY_DN6_c1_g2_i3,292,0.455479,-0.007519,0.031447,26,1.71687,54,0.066162,true,0.401662,N01550
TRINITY_DN6_c1_g2_i5,229,0.489083,-0.107143,0.094017,28,2.068387,75,0.052246,false,NA,NA
TRINITY_DN6_c1_g2_i7,223,0.502242,0.017857,0.027027,22,1.564912,73,0.050293,true,0.292553,N01545
TRINITY_DN6_c1_g2_i8,296,0.459459,0.044118,0.1,25,1.603467,98,0.067383,true,0.368159,N00980
TRINITY_DN6_c1_g2_i9,338,0.494083,-0.017964,0.02924,45,2.182209,70,0.075928,false,NA,NA
TRINITY_DN6_c2_g1_i1,334,0.359281,0.0,0.205607,18,1.67,59,0.074219,false,NA,NA
TRINITY_DN6_c2_g1_i10,361,0.360111,-0.092308,0.212121,13,1.120315,45,0.077148,false,NA,NA
TRINITY_DN6_c2_g1_i11,285,0.350877,-0.08,0.189189,13,1.491546,29,0.060791,false,NA,NA
TRINITY_DN6_c2_g1_i12,221,0.343891,-0.210526,0.255172,10,1.601449,36,0.046631,false,NA,NA
TRINITY_DN6_c2_g1_i13,376,0.353723,-0.067669,0.160494,14,1.19582,45,0.081299,false,NA,NA
TRINITY_DN6_c2_g1_i14,208,0.355769,-0.135135,0.268657,8,1.238095,56,0.046631,true,0.263359,N00076
TRINITY_DN6_c2_g1_i16,382,0.366492,0.0,0.157025,19,1.481224,47,0.083496,false,NA,NA
TRINITY_DN6_c2_g1_i3,298,0.355705,0.0,0.208333,11,1.166963,56,0.065918,false,NA,NA
TRINITY_DN6_c2_g1_i5,243,0.345679,0.0,0.132075,9,1.239796,35,0.051758,false,NA,NA
TRINITY_DN6_c2_g1_i6,345,0.353623,-0.04918,0.183857,15,1.394127,56,0.075195,false,NA,NA
TRINITY_DN6_c2_g1_i7,293,0.351536,-0.067961,0.221053,8,0.887879,56,0.063477,false,NA,NA
TRINITY_DN6_c2_g1_i9,281,0.348754,-0.102041,0.169399,13,1.537458,36,0.060059,false,NA,NA
TRINITY_DN6_c2_g2_i1,212,0.334906,-0.126761,0.021277,10,1.709677,47,0.047119,false,NA,NA
TRINITY_DN6_c2_g3_i1,346,0.33815,-0.094017,0.065502,17,1.73408,45,0.07373,false,NA,NA
TRINITY_DN6_c6_g1_i1,284,0.447183,-0.03937,0.082803,24,1.692996,71,0.065918,false,NA,NA
TRINITY_DN95_c0_g1_i1,201,0.472637,0.010526,-0.113208,19,1.692819,66,0.045654,true,1.0,N01751
TRINITY_DN11_c0_g1_i1,214,0.345794,0.081081,-0.1,14,2.202941,36,0.050293,false,NA,NA
TRINITY_DN11_c0_g1_i2,447,0.35123,0.070064,-0.110345,24,1.749511,64,0.098389,true,0.614108,N00989
TRINITY_DN11_c0_g1_i3,211,0.35545,0.146667,-0.088235,15,2.300145,42,0.049072,false,NA,NA
TRINITY_DN11_c0_g1_i4,286,0.328671,0.170213,-0.177083,9,1.2,49,0.059814,false,NA,NA
TRINITY_DN11_c0_g1_i5,382,0.340314,0.215385,-0.126984,18,1.706627,49,0.081543,true,0.472637,N00980
TRINITY_DN11_c0_g2_i1,211,0.36019,0.131579,-0.081481,12,1.784355,38,0.049072,false,NA,NA
TRINITY_DN11_c1_g1_i1,240,0.495833,-0.07563,-0.024793,23,1.568182,70,0.054443,false,NA,NA
TRINITY_DN11_c2_g1_i1,388,0.451031,0.12,0.023474,32,1.645375,62,0.088623,true,0.469925,N02187
TRINITY_DN11_c2_g1_i2,456,0.45614,0.067308,-0.032258,45,1.905823,84,0.100098,false,NA,NA
TRINITY_DN18_c0_g1_i1,323,0.470588,0.0,-0.099415,29,1.621711,70,0.071289,true,0.4,N02188
TRINITY_DN18_c0_g2_i1,251,0.501992,0.0,-0.088,24,1.517763,61,0.044678,true,0.43833,N00082
TRINITY_DN18_c0_g3_i1,250,0.472,0.016949,-0.090909,19,1.364943,82,0.055176,true,0.789809,N02473
TRINITY_DN18_c0_g3_i2,364,0.467033,-0.035294,-0.041237,34,1.715078,115,0.080566,true,0.780255,N02484
TRINITY_DN18_c0_g4_i1,336,0.47619,0.0875,0.022727,33,1.745867,100,0.073975,true,0.380223,N00060
TRINITY_DN18_c1_g1_i1,364,0.373626,-0.088235,0.210526,18,1.428073,40,0.082275,true,0.581731,N00492
TRINITY_DN18_c1_g2_i1,470,0.382979,-0.022222,0.082759,35,2.031868,93,0.102295,true,0.580201,N02187
