contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN1_c0_g1_i61,804,0.424129,-0.067449,-0.110151,63,1.750363,138,0.169678,true,0.883519,N00096
TRINITY_DN1_c0_g1_i62,814,0.416462,-0.109145,-0.12,65,1.863816,115,0.172852,true,0.88015,N00941
TRINITY_DN1_c0_g1_i69,425,0.371765,0.012658,-0.131086,25,1.702724,34,0.09375,true,0.494598,N00092
TRINITY_DN1_c0_g1_i73,423,0.477541,-0.059406,-0.049774,41,1.706149,110,0.095459,false,NA,NA
TRINITY_DN1_c0_g1_i74,880,0.411364,-0.049724,-0.046332,69,1.858017,77,0.179688,true,0.942263,N00089
TRINITY_DN1_c0_g1_i75,789,0.423321,-0.113772,-0.120879,65,1.863012,68,0.168945,true,0.876157,N00987
TRINITY_DN1_c0_g1_i76,787,0.419314,-0.084848,-0.129103,63,1.834363,120,0.167969,true,0.976109,N00101
TRINITY_DN1_c0_g1_i78,361,0.476454,-0.046512,-0.058201,32,1.565312,119,0.081299,false,NA,NA
TRINITY_DN1_c0_g1_i8,863,0.428737,-0.091892,-0.066937,73,1.856406,68,0.184326,true,0.960234,N00991
TRINITY_DN1_c0_g1_i80,791,0.402023,-0.106918,-0.116279,59,1.867358,128,0.166748,true,0.953925,N00101
TRINITY_DN1_c2_g1_i1,283,0.39576,0.017857,-0.052632,21,1.895694,41,0.06543,false,NA,NA
TRINITY_DN1_c2_g2_i1,201,0.373134,-0.066667,0.269841,8,1.148571,45,0.045654,true,0.234875,N00986
TRINITY_DN1_c8_g1_i1,270,0.37037,-0.08,-0.152941,14,1.521739,49,0.060059,false,NA,NA
TRINITY_DN32_c0_g1_i1,373,0.378016,0.035461,0.137931,24,1.803384,37,0.086182,true,0.433255,N00992
TRINITY_DN32_c2_g1_i1,512,0.414063,-0.09434,-0.066667,43,1.977011,122,0.112549,true,0.825939,N00101
TRINITY_DN5_c1_g1_i1,282,0.503546,-0.014085,0.0,31,1.734524,94,0.061768,true,0.631961,N00444
TRINITY_DN5_c2_g1_i1,269,0.457249,-0.00813,0.013699,27,1.920412,89,0.0625,false,NA,NA
TRINITY_DN5_c3_g1_i1,747,0.412316,0.032468,-0.102506,54,1.702672,99,0.154785,true,0.97948,N00196
TRINITY_DN5_c3_g1_i10,371,0.331536,0.154472,-0.032258,15,1.507313,36,0.075195,false,NA,NA
TRINITY_DN5_c3_g1_i12,271,0.321033,0.08046,-0.032609,13,1.873936,65,0.057861,true,0.346797,N00060
TRINITY_DN5_c3_g1_i13,547,0.440585,0.020747,-0.071895,46,1.733636,99,0.118652,true,0.694938,N00196
TRINITY_DN5_c3_g1_i14,565,0.449558,-0.047244,-0.048232,46,1.614988,85,0.123291,true,0.57702,N02185
TRINITY_DN5_c3_g1_i18,573,0.443281,-0.023622,-0.0721,42,1.492928,89,0.12207,true,0.64375,N02188
TRINITY_DN5_c3_g1_i21,311,0.318328,0.151515,-0.066038,14,1.818713,66,0.065674,true,0.207521,N00060
TRINITY_DN5_c3_g1_i22,773,0.415265,-0.003115,-0.10177,50,1.500388,89,0.159668,true,0.89,N02188
TRINITY_DN5_c3_g1_i3,326,0.346626,0.097345,-0.117371,14,1.44339,33,0.070313,false,NA,NA
TRINITY_DN5_c3_g1_i5,281,0.423488,0.008403,-0.111111,19,1.508192,37,0.062988,false,NA,NA
TRINITY_DN5_c3_g1_i7,269,0.360595,-0.030928,-0.174419,14,1.602553,37,0.059326,false,NA,NA
TRINITY_DN5_c3_g1_i8,326,0.352761,0.147826,-0.127962,14,1.411255,33,0.070313,false,NA,NA
TRINITY_DN5_c3_g1_i9,808,0.407178,0.009119,-0.052192,55,1.642398,85,0.163818,true,0.838384,N02185
TRINITY_DN5_c3_g2_i1,224,0.334821,0.066667,-0.221477,10,1.6,57,0.049561,true,0.260309,N00199
TRINITY_DN5_c4_g1_i1,359,0.370474,0.052632,-0.185841,23,1.872336,51,0.079346,true,0.45202,N02185
TRINITY_DN5_c4_g2_i1,240,0.354167,0.152941,-0.083871,17,2.312925,58,0.053955,true,0.28375,N02188
TRINITY_DN5_c7_g1_i1,246,0.455285,0.035714,0.044776,26,2.042146,62,0.05542,false,NA,NA
TRINITY_DN44_c0_g1_i1,438,0.369863,-0.012346,0.108696,25,1.669207,45,0.095703,true,0.527339,N00079
TRINITY_DN44_c1_g1_i1,209,0.30622,0.125,-0.241379,6,1.244048,29,0.045166,false,NA,NA
TRINITY_DN37_c0_g1_i1,376,0.481383,-0.005525,-0.035897,41,1.882295,100,0.08374,true,0.45,N00497
TRINITY_DN37_c0_g1_i2,208,0.480769,0.12,0.018519,28,2.363636,68,0.049072,true,0.96875,N02704
TRINITY_DN37_c0_g1_i3,238,0.487395,0.034483,-0.065574,29,2.054167,70,0.054932,false,NA,NA
TRINITY_DN37_c0_g1_i4,352,0.454545,0.0,0.03125,32,1.76,93,0.080811,false,NA,NA
TRINITY_DN37_c0_g1_i5,358,0.477654,0.02924,-0.016043,40,1.96057,94,0.081055,false,NA,NA
TRINITY_DN37_c0_g1_i6,306,0.46732,0.006993,0.006135,33,1.975352,78,0.069824,false,NA,NA
TRINITY_DN37_c0_g1_i7,422,0.447867,0.047619,0.012876,43,2.036588,80,0.093506,false,NA,NA
TRINITY_DN37_c0_g1_i8,353,0.453258,0.0125,0.005181,36,1.985935,92,0.077393,false,NA,NA
TRINITY_DN12_c3_g1_i1,836,0.424641,0.222535,0.201663,39,1.08876,81,0.165283,true,0.248153,N02396
TRINITY_DN12_c3_g1_i2,872,0.428899,0.251337,0.164659,43,1.144567,82,0.167969,true,0.248153,N02396
TRINITY_DN33_c0_g1_i1,415,0.390361,-0.135802,0.177866,21,1.353261,46,0.092285,true,0.658654,N00492
TRINITY_DN33_c0_g2_i1,315,0.342857,-0.092593,0.169082,9,0.98063,47,0.067139,false,NA,NA
TRINITY_DN33_c1_g1_i1,288,0.413194,-0.042017,0.195266,18,1.466893,60,0.064697,false,NA,NA
TRINITY_DN33_c2_g1_i1,237,0.481013,-0.105263,0.00813,21,1.54902,64,0.054199,true,0.679083,N00077
TRINITY_DN33_c4_g1_i1,253,0.355731,-0.022222,-0.141104,12,1.5,40,0.057617,false,NA,NA
TRINITY_DN49_c0_g1_i1,253,0.43083,0.045872,-0.027778,27,2.304656,84,0.058594,true,0.436742,N00099
TRINITY_DN49_c1_g1_i1,222,0.36036,-0.15,-0.183099,14,1.987212,34,0.050537,false,NA,NA
TRINITY_DN58_c0_g1_i1,265,0.490566,-0.107692,-0.051852,29,1.840278,70,0.059326,true,0.338896,N01247
TRINITY_DN55_c0_g1_i1,249,0.526104,-0.175573,-0.016949,32,1.916306,82,0.041748,true,0.17037,N00083
TRINITY_DN28_c0_g1_i1,319,0.442006,0.106383,-0.033708,30,1.947497,105,0.068359,false,NA,NA
TRINITY_DN28_c0_g1_i2,350,0.448571,-0.006369,-0.015544,32,1.817592,116,0.075928,true,0.97479,N00070
TRINITY_DN28_c0_g2_i1,276,0.492754,-0.044118,-0.028571,28,1.67454,62,0.054443,true,0.329283,N00079
TRINITY_DN28_c1_g1_i1,260,0.473077,-0.154472,0.021898,30,2.112676,86,0.059326,true,0.327389,N00078
TRINITY_DN28_c1_g1_i2,302,0.480132,-0.062069,0.095541,34,1.961039,100,0.066162,true,0.384615,N00198
TRINITY_DN17_c0_g1_i1,292,0.482877,0.035461,-0.059603,23,1.352941,77,0.06665,true,0.798883,N00080
TRINITY_DN17_c0_g2_i1,281,0.483986,0.029412,0.034483,24,1.45974,77,0.063232,false,NA,NA
TRINITY_DN17_c1_g1_i1,241,0.46888,-0.115044,-0.078125,23,1.759683,80,0.053467,false,NA,NA
TRINITY_DN17_c1_g1_i2,219,0.502283,-0.163636,0.009174,22,1.636549,73,0.043457,false,NA,NA
TRINITY_DN17_c1_g1_i3,326,0.472393,-0.025974,-0.034884,31,1.705654,79,0.072998,false,NA,NA
TRINITY_DN17_c1_g1_i4,231,0.467532,-0.111111,-0.04065,23,1.844792,76,0.05249,false,NA,NA
TRINITY_DN17_c1_g1_i5,237,0.481013,-0.157895,-0.02439,25,1.870265,78,0.053467,true,0.962366,N02706
TRINITY_DN35_c1_g1_i1,292,0.373288,-0.082569,-0.060109,16,1.583729,39,0.067383,true,0.448916,N00102
TRINITY_DN35_c2_g1_i1,275,0.367273,0.029703,0.103448,16,1.726845,45,0.0625,false,NA,NA
TRINITY_DN35_c3_g1_i1,209,0.430622,-0.088889,-0.12605,23,2.392733,69,0.04834,false,NA,NA
TRINITY_DN2_c1_g1_i1,283,0.462898,0.007634,-0.065789,33,2.176923,94,0.064941,false,NA,NA
TRINITY_DN2_c1_g1_i2,258,0.48062,-0.080645,-0.104478,29,1.959152,86,0.057617,true,0.876712,N02506
TRINITY_DN2_c2_g1_i1,202,0.50495,0.196078,-0.04,23,1.857657,67,0.045654,false,NA,NA
TRINITY_DN24_c0_g1_i1,344,0.389535,0.343284,-0.171429,16,1.389899,59,0.069824,true,0.081897,N02396
TRINITY_DN24_c0_g1_i11,624,0.383013,0.121339,-0.111688,28,1.241791,67,0.124756,true,0.081897,N02396
TRINITY_DN24_c0_g1_i2,363,0.415978,0.099338,-0.169811,22,1.414954,42,0.070313,false,NA,NA
TRINITY_DN24_c0_g1_i3,717,0.37099,0.180451,-0.223947,34,1.424531,74,0.138184,true,0.220645,N02542
TRINITY_DN24_c0_g1_i6,544,0.398897,0.16129,-0.308869,29,1.375894,71,0.102539,true,0.220645,N02542
TRINITY_DN24_c0_g1_i7,546,0.399267,0.165138,-0.310976,29,1.370079,73,0.102539,true,0.220645,N02542
TRINITY_DN24_c0_g1_i9,399,0.363409,0.117241,-0.307087,18,1.385417,64,0.07666,true,0.220645,N02542
TRINITY_DN24_c0_g2_i1,405,0.419753,0.211765,0.234043,16,0.938994,105,0.067383,true,0.0742,N02396
TRINITY_DN24_c0_g2_i3,393,0.417303,0.182927,0.213974,16,0.967533,101,0.067383,true,0.0742,N02396
TRINITY_DN24_c1_g1_i1,238,0.5,-0.092437,-0.008403,29,1.966382,78,0.053711,true,1.0,N01644
TRINITY_DN24_c2_g1_i1,210,0.47619,-0.1,-0.054545,16,1.357576,52,0.046143,true,0.590258,N02471
TRINITY_DN16_c2_g1_i1,234,0.504274,-0.067797,0.051724,29,1.958442,76,0.054199,false,NA,NA
TRINITY_DN16_c3_g1_i1,223,0.470852,-0.142857,-0.050847,23,1.89963,74,0.051758,true,0.73545,N02486
TRINITY_DN62_c0_g1_i1,270,0.477778,-0.100775,-0.106383,33,2.163672,89,0.062012,false,NA,NA
TRINITY_DN62_c0_g1_i2,306,0.464052,0.014085,-0.036585,34,2.064286,66,0.068604,false,NA,NA
TRINITY_DN62_c1_g1_i1,247,0.502024,0.048387,-0.105691,27,1.738983,82,0.054688,true,0.324573,N00075
TRINITY_DN4_c0_g1_i1,372,0.475806,-0.016949,0.035897,29,1.377778,63,0.079834,false,NA,NA
TRINITY_DN4_c0_g1_i10,617,0.384117,0.080169,-0.042105,37,1.636253,109,0.128174,true,0.608586,N02190
TRINITY_DN4_c0_g1_i11,801,0.410737,0.00304,-0.063559,60,1.776053,89,0.162842,true,0.903846,N00081
TRINITY_DN4_c0_g1_i13,427,0.473068,-0.019802,-0.013333,48,2.010003,89,0.093506,true,0.972973,N00064
TRINITY_DN4_c0_g1_i15,798,0.408521,0.03681,-0.04661,61,1.834621,90,0.164063,true,0.887626,N02190
TRINITY_DN4_c0_g1_i16,223,0.479821,-0.196262,0.068966,24,1.944767,63,0.050293,false,NA,NA
TRINITY_DN4_c0_g1_i17,370,0.491892,0.065934,0.042553,36,1.615525,61,0.080811,false,NA,NA
TRINITY_DN4_c0_g1_i3,512,0.451172,-0.004329,-0.024911,47,1.803898,90,0.114258,false,NA,NA
TRINITY_DN4_c0_g1_i4,454,0.453744,0.038835,0.008065,45,1.928632,54,0.101318,false,NA,NA
TRINITY_DN4_c0_g1_i7,829,0.406514,0.020772,-0.028455,63,1.840275,95,0.168701,true,0.935606,N02190
TRINITY_DN4_c0_g1_i9,306,0.46732,-0.076923,0.018405,26,1.565525,88,0.06958,false,NA,NA
TRINITY_DN4_c0_g2_i1,203,0.472906,0.020833,0.028037,18,1.586626,67,0.044922,false,NA,NA
TRINITY_DN4_c0_g2_i2,325,0.486154,-0.075949,0.02994,33,1.728445,108,0.072021,false,NA,NA
TRINITY_DN4_c0_g3_i1,370,0.486486,-0.055556,0.0,34,1.557895,81,0.083984,true,0.956954,N02476
TRINITY_DN4_c0_g3_i2,341,0.492669,-0.011905,0.028902,33,1.595039,68,0.077637,true,0.905605,N00073
TRINITY_DN4_c1_g1_i1,683,0.380673,-0.092308,0.035461,44,1.793507,84,0.137695,true,0.7301,N00980
TRINITY_DN4_c1_g1_i10,234,0.299145,-0.114286,-0.060976,14,2.709677,41,0.050049,false,NA,NA
TRINITY_DN4_c1_g1_i11,359,0.331476,-0.092437,0.166667,11,1.125071,38,0.077637,false,NA,NA
TRINITY_DN4_c1_g1_i2,500,0.342,-0.099415,0.06383,28,1.934236,71,0.102051,true,0.554037,N00983
TRINITY_DN4_c1_g1_i3,220,0.327273,-0.166667,0.054054,13,2.269841,29,0.050049,true,0.271589,N00982
TRINITY_DN4_c1_g1_i5,265,0.335849,-0.168539,0.147727,13,1.790541,56,0.059326,false,NA,NA
TRINITY_DN4_c1_g1_i6,487,0.359343,-0.142857,0.128205,29,1.883067,71,0.102783,true,0.578358,N00980
TRINITY_DN4_c1_g1_i7,670,0.386567,-0.096525,0.07056,45,1.814735,84,0.139648,true,0.767413,N00980
TRINITY_DN4_c1_g1_i8,204,0.318627,-0.107692,0.107914,11,2.149425,38,0.046387,false,NA,NA
TRINITY_DN4_c1_g1_i9,748,0.394385,0.010169,0.024283,50,1.719224,73,0.148926,true,0.822055,N00058
TRINITY_DN4_c5_g1_i1,201,0.422886,-0.011765,-0.086207,12,1.335548,30,0.046875,false,NA,NA
TRINITY_DN4_c10_g1_i1,232,0.461207,0.158879,-0.04,24,1.995699,77,0.052734,false,NA,NA
TRINITY_DN4_c11_g1_i1,211,0.478673,-0.049505,0.054545,20,1.658805,60,0.047607,true,0.253383,N02186
TRINITY_DN4_c11_g2_i1,294,0.465986,0.021898,0.10828,32,2.00597,97,0.066895,false,NA,NA
TRINITY_DN4_c11_g3_i1,261,0.417625,0.027523,0.065789,22,1.934636,54,0.060059,false,NA,NA
TRINITY_DN4_c11_g4_i1,211,0.492891,0.115385,0.046729,27,2.135307,70,0.049072,false,NA,NA
TRINITY_DN4_c13_g1_i1,238,0.47479,-0.20354,0.056,22,1.711111,63,0.05542,false,NA,NA
TRINITY_DN4_c15_g1_i1,241,0.414938,-0.02,0.106383,14,1.35014,67,0.055176,false,NA,NA
TRINITY_DN4_c16_g1_i1,232,0.327586,0.026316,0.217949,6,0.964657,43,0.050781,false,NA,NA
TRINITY_DN4_c16_g1_i2,283,0.342756,-0.051546,0.172043,8,0.965047,30,0.061279,false,NA,NA
TRINITY_DN4_c20_g1_i1,257,0.478599,0.04065,0.089552,23,1.565413,73,0.059814,false,NA,NA
TRINITY_DN4_c30_g1_i1,207,0.458937,-0.052632,0.071429,17,1.564,23,0.047119,true,0.416422,N00059
TRINITY_DN31_c0_g1_i1,310,0.529032,0.060976,0.068493,38,1.758471,103,0.069336,true,0.416667,N01248
TRINITY_DN31_c0_g2_i2,232,0.482759,0.196429,0.0,21,1.61592,76,0.044434,true,0.969298,N02707
