contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN404_c1_g1_i1,285,0.491228,0.071429,-0.034483,28,1.636923,94,0.066162,true,1.0,N03200
TRINITY_DN411_c0_g1_i1,273,0.571429,-0.012821,0.042735,41,1.840046,91,0.062012,true,1.0,N03228
TRINITY_DN407_c1_g1_i1,452,0.599558,0.084871,0.18232,70,1.735791,150,0.095703,true,0.591611,N02794
TRINITY_DN365_c1_g1_i1,321,0.489097,0.019108,-0.02439,31,1.615422,106,0.07251,true,1.0,N03239
TRINITY_DN413_c3_g1_i1,622,0.59164,0.01087,0.031496,107,1.966029,206,0.124756,true,0.996795,N02944
TRINITY_DN19_c0_g1_i1,369,0.525745,0.103093,0.005714,37,1.466645,123,0.081299,true,1.0,N03062
TRINITY_DN19_c0_g1_i2,381,0.540682,0.106796,-0.005714,46,1.671053,126,0.084717,true,1.0,N03059
TRINITY_DN19_c0_g1_i3,227,0.537445,0.245902,0.028571,29,1.883009,75,0.05249,false,NA,NA
TRINITY_DN19_c0_g1_i6,371,0.528302,0.102041,-0.028571,41,1.600484,123,0.083008,true,1.0,N03061
TRINITY_DN19_c0_g1_i9,343,0.539359,0.124324,-0.012658,39,1.587963,113,0.075439,true,0.955432,N03057
TRINITY_DN68_c1_g1_i1,549,0.533698,0.05802,-0.203125,73,1.873633,182,0.119141,true,1.0,N03234
TRINITY_DN0_c0_g1_i1,273,0.52381,0.118881,-0.015385,32,1.733333,90,0.063232,true,1.0,N02818
TRINITY_DN14_c0_g1_i1,276,0.481884,0.278195,-0.034965,27,1.826471,92,0.061768,true,1.0,N02832
TRINITY_DN14_c0_g1_i2,276,0.474638,0.267176,-0.02069,29,2.009036,91,0.062256,true,0.996377,N02834
TRINITY_DN14_c0_g1_i3,279,0.462366,0.224806,-0.053333,26,1.836456,93,0.061279,true,0.965278,N02829
TRINITY_DN1_c0_g1_i1,399,0.448622,0.005587,0.018182,34,1.693633,69,0.090088,true,1.0,N02677
TRINITY_DN1_c0_g2_i1,285,0.470175,-0.104478,0.033113,32,2.054054,94,0.066895,true,1.0,N02569
TRINITY_DN32_c0_g1_i1,377,0.503979,-0.052632,0.037433,42,1.759333,91,0.08667,true,0.484928,N02801
TRINITY_DN5_c0_g1_i2,429,0.564103,-0.07438,0.005348,59,1.738393,142,0.09668,true,1.0,N03001
TRINITY_DN5_c0_g1_i3,438,0.575342,-0.087302,-0.032258,63,1.751444,145,0.098633,true,0.993151,N03245
TRINITY_DN44_c0_g1_i3,387,0.478036,0.005405,-0.029703,35,1.5831,79,0.087646,true,0.963824,N02330
TRINITY_DN44_c0_g1_i4,376,0.468085,0.0,-0.1,33,1.602273,77,0.083984,true,0.962766,N02331
TRINITY_DN12_c1_g1_i1,423,0.543735,-0.026087,0.098446,46,1.472306,140,0.088135,true,1.0,N03286
TRINITY_DN12_c2_g1_i1,297,0.491582,-0.150685,0.099338,39,2.224078,98,0.067627,true,0.614907,N03248
TRINITY_DN54_c0_g1_i1,543,0.467772,0.03937,0.051903,48,1.61848,180,0.115967,true,0.708333,N03259
TRINITY_DN54_c0_g1_i2,599,0.475793,-0.017544,-0.025478,53,1.563892,199,0.124756,true,0.9,N03259
TRINITY_DN7_c0_g1_i4,549,0.526412,-0.044983,-0.076923,60,1.580766,182,0.12085,true,1.0,N03287
TRINITY_DN7_c0_g1_i5,566,0.498233,-0.056738,-0.014085,56,1.599435,187,0.124756,true,0.991182,N02796
TRINITY_DN7_c0_g1_i6,566,0.492933,-0.0681,-0.02439,55,1.607124,187,0.125244,true,0.985891,N02795
TRINITY_DN7_c2_g1_i1,201,0.537313,-0.092593,0.010753,28,1.946731,67,0.047119,false,NA,NA
TRINITY_DN8_c0_g1_i1,258,0.472868,-0.081967,0.0,18,1.256494,85,0.057617,true,1.0,N03283
TRINITY_DN8_c0_g1_i2,258,0.476744,-0.089431,0.007407,19,1.306503,85,0.057129,true,1.0,N03282
TRINITY_DN35_c0_g1_i1,371,0.525606,0.117949,0.0,37,1.46437,123,0.082275,true,1.0,N03056
TRINITY_DN35_c1_g1_i1,231,0.549784,0.19685,-0.038462,27,1.609133,76,0.05127,true,0.612732,N03054
TRINITY_DN2_c0_g1_i1,482,0.624481,-0.089701,0.038674,86,1.844935,160,0.10376,true,0.970954,N03055
TRINITY_DN2_c0_g1_i2,482,0.624481,-0.096346,0.038674,86,1.847237,160,0.102051,true,0.983402,N03058
TRINITY_DN2_c0_g1_i5,482,0.639004,-0.090909,0.011494,92,1.885374,160,0.100098,true,0.997925,N03055
TRINITY_DN47_c0_g1_i1,212,0.608491,-0.131783,-0.060241,36,1.866928,70,0.04834,false,NA,NA
TRINITY_DN62_c0_g1_i1,701,0.485021,-0.111765,0.085873,74,1.817653,138,0.148682,true,0.804843,N01920
TRINITY_DN4_c0_g1_i1,208,0.509615,0.056604,-0.078431,20,1.485714,68,0.047363,true,1.0,N00348
TRINITY_DN4_c0_g2_i1,220,0.527273,-0.017241,-0.153846,26,1.700862,60,0.050781,true,1.0,N00344
TRINITY_DN4_c0_g2_i2,223,0.529148,0.016949,-0.142857,23,1.473851,72,0.052734,true,0.991031,N00346
TRINITY_DN4_c0_g2_i3,220,0.531818,0.025641,-0.145631,25,1.608187,71,0.052002,true,1.0,N00347
TRINITY_DN20_c0_g1_i2,597,0.495812,0.0,-0.182724,56,1.526297,185,0.134277,true,0.423905,N02303
TRINITY_DN20_c0_g1_i5,591,0.497462,-0.013605,-0.205387,54,1.477158,183,0.132324,true,0.419451,N02303
TRINITY_DN20_c0_g1_i6,1350,0.534074,-0.015257,-0.112878,130,1.350727,449,0.268311,true,0.910913,N02303
TRINITY_DN20_c0_g1_i7,900,0.531111,-0.020921,-0.180095,94,1.481715,285,0.193359,true,0.506244,N02302
TRINITY_DN20_c0_g1_i8,1022,0.521526,0.009381,-0.120654,93,1.338374,340,0.210205,false,NA,NA
TRINITY_DN6_c0_g1_i1,348,0.474138,-0.030303,0.016393,37,1.893529,115,0.078369,true,1.0,N03279
TRINITY_DN6_c0_g1_i3,348,0.474138,-0.006061,-0.016393,39,1.994123,115,0.078369,true,0.979532,N03280
TRINITY_DN6_c0_g2_i1,330,0.49697,-0.02439,0.024096,45,2.209821,110,0.072021,true,1.0,N02998
TRINITY_DN10_c0_g1_i1,502,0.496016,-0.052209,0.027668,50,1.623755,166,0.108643,true,0.902692,N03248
TRINITY_DN10_c0_g1_i2,570,0.484211,-0.065217,0.047619,51,1.532985,189,0.121094,true,0.835749,N03244
TRINITY_DN26_c0_g1_i1,206,0.572816,0.0,-0.227273,32,1.893709,68,0.047852,false,NA,NA
TRINITY_DN13_c1_g1_i1,300,0.53,-0.018868,-0.248227,37,1.756885,99,0.068848,true,0.94,N03281
TRINITY_DN246_c1_g1_i1,273,0.501832,0.036496,0.088235,34,1.980794,90,0.0625,true,1.0,N03049
TRINITY_DN253_c2_g1_i1,303,0.564356,-0.076023,0.030303,35,1.459136,100,0.068359,true,1.0,N02854
TRINITY_DN315_c1_g1_i1,216,0.5,-0.12963,0.037037,26,1.958842,72,0.04834,true,1.0,N02844
TRINITY_DN326_c0_g1_i1,216,0.518519,0.178571,0.076923,24,1.70751,68,0.048828,false,NA,NA
TRINITY_DN249_c1_g1_i1,225,0.502222,-0.044248,-0.017857,25,1.765537,75,0.051025,true,1.0,N03051
TRINITY_DN244_c1_g1_i1,763,0.448231,0.046784,-0.059382,78,2.039757,150,0.163574,true,0.984273,N02801
TRINITY_DN245_c1_g1_i1,405,0.54321,0.1,-0.091892,56,1.893313,134,0.088379,true,1.0,N03288
TRINITY_DN311_c1_g1_i1,351,0.490028,-0.104651,-0.061453,48,2.303213,116,0.080566,true,1.0,N02797
TRINITY_DN314_c2_g1_i1,591,0.57868,0.035088,0.060241,77,1.558192,196,0.131836,true,1.0,N02853
TRINITY_DN251_c3_g1_i1,444,0.43018,-0.068063,-0.280632,30,1.467284,83,0.095459,true,1.0,N01876
TRINITY_DN310_c0_g1_i1,285,0.473684,-0.140741,0.04,34,2.169727,94,0.063232,true,1.0,N03048
TRINITY_DN248_c0_g1_i1,282,0.514184,0.089655,0.080292,40,2.163406,93,0.066162,true,1.0,N02848
TRINITY_DN258_c0_g1_i1,270,0.474074,0.046875,0.070423,24,1.585515,90,0.058105,true,1.0,N02079
TRINITY_DN260_c1_g1_i1,273,0.454212,-0.193548,-0.04698,21,1.549459,90,0.063721,true,1.0,N02793
TRINITY_DN266_c1_g1_i1,330,0.509091,0.035714,-0.074074,32,1.49851,109,0.075439,true,1.0,N03278
TRINITY_DN252_c1_g1_i1,434,0.589862,0.054688,-0.044944,58,1.540986,144,0.097412,true,0.997701,N02851
TRINITY_DN312_c1_g1_i1,249,0.502008,0.056,0.016129,27,1.726502,82,0.059326,true,1.0,N03227
TRINITY_DN250_c1_g1_i1,228,0.504386,0.078261,-0.132743,26,1.804017,75,0.053467,true,1.0,N03050
