contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN15_c2_g1_i2,289,0.480969,0.05036,-0.026667,34,2.039435,81,0.065918,true,0.977941,N01322
TRINITY_DN15_c2_g1_i3,411,0.462287,-0.063158,0.013575,38,1.737457,78,0.092529,true,0.914216,N01369
TRINITY_DN15_c2_g1_i4,425,0.461176,-0.061224,-0.0131,36,1.59908,82,0.095703,true,0.94878,N01360
TRINITY_DN15_c2_g1_i5,395,0.486076,-0.020833,-0.054187,42,1.800912,79,0.090088,true,0.948529,N01369
TRINITY_DN15_c2_g1_i7,444,0.490991,0.073394,-0.053097,43,1.615638,71,0.100586,true,0.822394,N01004
TRINITY_DN15_c2_g1_i8,444,0.5,0.072072,-0.036036,43,1.557641,71,0.098633,true,0.814532,N01003
TRINITY_DN15_c2_g1_i9,473,0.469345,0.063063,0.043825,42,1.618807,71,0.103516,true,0.828185,N01004
TRINITY_DN15_c2_g2_i1,364,0.502747,-0.092896,-0.060773,39,1.710361,70,0.083496,true,0.825059,N00968
TRINITY_DN15_c2_g3_i1,259,0.498069,0.085271,-0.184615,27,1.69322,85,0.058594,true,0.564334,N00138
TRINITY_DN1_c0_g1_i1,467,0.443255,-0.169082,0.092308,35,1.570728,104,0.100098,true,0.909871,N00998
TRINITY_DN1_c0_g1_i10,467,0.462527,-0.092593,0.043825,50,2.019198,98,0.101074,true,0.925439,N00283
TRINITY_DN1_c0_g1_i11,312,0.541667,0.112426,-0.048951,43,1.902979,103,0.070557,true,0.991667,N00858
TRINITY_DN1_c0_g1_i12,467,0.466809,-0.100917,0.012048,50,1.985544,98,0.100586,true,0.963816,N01054
TRINITY_DN1_c0_g1_i15,464,0.463362,-0.088372,0.044177,49,1.982906,97,0.10083,true,0.953947,N00283
TRINITY_DN1_c0_g1_i3,337,0.507418,0.064327,-0.13253,39,1.805357,107,0.076172,true,0.867089,N00974
TRINITY_DN1_c0_g1_i5,478,0.439331,-0.161905,0.097015,37,1.647355,80,0.103271,true,0.944206,N00998
TRINITY_DN1_c0_g1_i6,479,0.471816,-0.00885,0.011858,49,1.838268,101,0.103271,true,0.96519,N00974
TRINITY_DN1_c0_g1_i7,379,0.469657,-0.123596,0.064677,36,1.749231,97,0.083984,true,0.957105,N00159
TRINITY_DN1_c0_g2_i1,397,0.493703,0.040816,0.084577,40,1.656237,85,0.089355,true,0.954774,N00971
TRINITY_DN1_c1_g1_i1,428,0.53972,0.012987,0.248731,48,1.540261,100,0.096191,true,0.926407,N00999
TRINITY_DN1_c1_g2_i1,225,0.533333,0.05,0.047619,30,1.879699,68,0.053223,true,0.697161,N00141
TRINITY_DN1_c2_g1_i1,234,0.542735,-0.007874,0.102804,28,1.625,68,0.053955,true,0.765677,N00144
TRINITY_DN5_c0_g1_i1,321,0.514019,-0.018182,0.128205,40,1.887125,78,0.074463,true,0.713647,N01250
TRINITY_DN5_c0_g2_i1,205,0.536585,0.018182,0.221053,24,1.626984,67,0.047607,false,NA,NA
TRINITY_DN5_c1_g1_i1,395,0.496203,-0.020408,-0.085427,42,1.728125,78,0.087158,true,0.92176,N00964
TRINITY_DN5_c1_g1_i2,379,0.493404,-0.037433,-0.104167,38,1.649714,74,0.084229,true,0.917949,N00961
TRINITY_DN5_c2_g1_i1,397,0.468514,0.053763,0.052133,33,1.519133,81,0.091309,true,0.834395,N00997
TRINITY_DN5_c2_g1_i2,438,0.461187,0.089109,-0.059322,34,1.471542,100,0.099609,true,0.915865,N00963
TRINITY_DN5_c2_g1_i3,303,0.491749,-0.033557,-0.103896,30,1.63961,100,0.070068,true,0.992063,N02825
TRINITY_DN5_c2_g1_i4,243,0.485597,0.050847,0.168,19,1.329781,30,0.056152,true,0.515351,N00965
TRINITY_DN5_c2_g1_i5,452,0.45354,0.034146,-0.02834,41,1.765962,96,0.097656,true,0.939614,N00967
TRINITY_DN5_c2_g1_i6,425,0.482353,0.073171,0.090909,37,1.504785,98,0.095703,true,0.903226,N00155
TRINITY_DN5_c2_g2_i1,375,0.464,0.011494,0.064677,42,2.081131,82,0.084229,true,0.96063,N02356
TRINITY_DN12_c0_g1_i1,227,0.506608,-0.026087,-0.089286,23,1.580206,75,0.05249,true,0.861004,N01330
TRINITY_DN12_c0_g1_i2,227,0.506608,-0.06087,-0.071429,22,1.51609,75,0.05249,true,0.864865,N01330
TRINITY_DN12_c0_g2_i1,312,0.490385,0.058824,0.031447,33,1.765432,94,0.06958,true,0.881503,N01270
TRINITY_DN12_c0_g2_i2,313,0.498403,0.012821,0.019108,34,1.749466,94,0.069824,true,0.956386,N01272
TRINITY_DN12_c1_g1_i1,419,0.479714,0.084577,-0.036697,48,2.005584,94,0.093018,true,0.854167,N01359
TRINITY_DN12_c1_g2_i1,501,0.447106,-0.089286,-0.01083,42,1.690935,84,0.107666,true,0.971429,N02386
TRINITY_DN12_c3_g1_i1,283,0.448763,-0.055118,-0.089744,24,1.689552,74,0.064453,true,0.912214,N01302
TRINITY_DN7_c0_g1_i1,348,0.482759,0.071429,0.111111,39,1.933333,112,0.07959,true,0.742424,N01249
TRINITY_DN7_c0_g1_i2,221,0.461538,0.098039,0.07563,22,1.887422,70,0.050537,false,NA,NA
TRINITY_DN7_c0_g2_i1,203,0.472906,-0.125,0.065421,18,1.611111,67,0.047119,false,NA,NA
TRINITY_DN7_c0_g2_i2,228,0.447368,0.0,0.063492,18,1.577855,66,0.052734,true,0.466942,N01304
TRINITY_DN7_c0_g3_i1,237,0.447257,0.09434,0.068702,17,1.447198,65,0.054688,true,0.820423,N01372
TRINITY_DN7_c1_g1_i1,209,0.502392,-0.028571,-0.057692,24,1.821351,69,0.048096,false,NA,NA
TRINITY_DN7_c3_g1_i1,322,0.465839,-0.066667,-0.046512,27,1.5525,95,0.072754,true,0.670146,N01867
TRINITY_DN8_c0_g1_i1,292,0.527397,0.077922,0.057971,33,1.63516,97,0.067871,true,1.0,N01802
TRINITY_DN28_c0_g1_i1,289,0.49481,0.132867,0.054795,23,1.323576,64,0.06543,false,NA,NA
TRINITY_DN17_c0_g1_i1,254,0.523622,-0.007519,-0.140496,30,1.723202,84,0.057617,true,0.976834,N01332
TRINITY_DN2_c0_g1_i1,316,0.487342,-0.038961,-0.08642,38,2.028378,76,0.072021,true,0.971963,N00150
TRINITY_DN2_c0_g1_i2,356,0.508427,0.093923,-0.04,48,2.104952,92,0.079102,true,0.989247,N02827
TRINITY_DN2_c0_g1_i4,344,0.5,0.034884,-0.011628,43,2.002437,114,0.077393,true,0.985019,N02828
TRINITY_DN2_c0_g1_i5,477,0.486373,-0.068966,-0.085714,57,2.030242,74,0.106689,true,0.97479,N00149
TRINITY_DN2_c0_g1_i6,332,0.503012,-0.08982,-0.115152,37,1.776171,77,0.072266,true,0.940994,N00147
TRINITY_DN2_c0_g1_i7,511,0.526419,-0.003717,-0.024793,74,2.090326,88,0.119141,true,0.955056,N00275
TRINITY_DN2_c0_g1_i8,322,0.496894,0.0625,-0.049383,33,1.666824,90,0.074219,true,0.608586,N00960
TRINITY_DN2_c0_g2_i1,306,0.545752,-0.041916,0.007194,42,1.846552,81,0.069824,true,0.694517,N00161
TRINITY_DN2_c0_g3_i1,461,0.507592,-0.136752,-0.030837,52,1.78456,131,0.102295,true,0.993521,N02309
TRINITY_DN23_c0_g1_i1,210,0.52381,0.163636,-0.02,28,1.997283,70,0.049316,true,1.0,N01795
TRINITY_DN4_c0_g1_i1,536,0.421642,-0.079646,-0.051613,39,1.647541,110,0.117432,true,0.956443,N01000
TRINITY_DN4_c0_g2_i1,535,0.435514,-0.090129,-0.10596,37,1.470435,113,0.114258,true,0.951374,N02358
TRINITY_DN21_c0_g1_i1,401,0.511222,-0.004878,-0.040816,44,1.679421,87,0.087646,true,0.806941,N00972
TRINITY_DN21_c0_g1_i2,397,0.506297,0.004975,-0.030612,42,1.650891,86,0.088623,false,NA,NA
TRINITY_DN21_c0_g2_i1,355,0.512676,0.043956,-0.213873,45,1.932849,104,0.080078,true,0.8875,N02360
TRINITY_DN10_c0_g1_i1,228,0.504386,-0.008696,-0.061947,23,1.586207,76,0.052246,true,1.0,N01803
TRINITY_DN10_c0_g1_i2,240,0.525,0.031746,-0.070175,24,1.452711,80,0.055176,true,1.0,N01806
TRINITY_DN26_c0_g1_i1,239,0.456067,0.06422,-0.092308,20,1.615957,70,0.054199,true,0.497908,N00924
TRINITY_DN26_c0_g1_i2,237,0.468354,0.027027,-0.126984,22,1.693957,70,0.053955,true,0.836364,N01337
TRINITY_DN11_c0_g1_i1,287,0.439024,0.031746,-0.055901,23,1.664817,57,0.061035,true,0.624703,N02326
TRINITY_DN18_c0_g1_i1,209,0.464115,0.072165,-0.303571,20,1.786325,53,0.043945,true,0.597101,N01325
TRINITY_DN18_c0_g1_i2,213,0.469484,0.04,-0.309735,20,1.706731,57,0.044678,true,0.34609,N01217
TRINITY_DN18_c0_g2_i1,286,0.461538,-0.015152,-0.090909,25,1.641791,94,0.065674,true,0.924812,N01324
TRINITY_DN18_c0_g2_i2,267,0.47191,-0.063492,-0.021277,26,1.756135,78,0.059326,true,0.59759,N02314
TRINITY_DN18_c1_g1_i1,212,0.476415,-0.049505,-0.135135,21,1.75,70,0.049072,true,0.80303,N01377
TRINITY_DN13_c0_g1_i1,410,0.485366,-0.20603,0.099526,38,1.64346,88,0.087402,true,0.969014,N00261
TRINITY_DN13_c0_g1_i10,410,0.507317,-0.144231,-0.029703,41,1.587197,86,0.091064,true,0.664948,N02558
TRINITY_DN13_c0_g1_i2,417,0.510791,-0.098592,-0.058824,42,1.559295,87,0.094971,true,0.986301,N00518
TRINITY_DN13_c0_g1_i3,425,0.489412,-0.134615,0.078341,40,1.600753,86,0.09082,true,0.658076,N02558
TRINITY_DN13_c0_g1_i5,214,0.518692,-0.171171,0.029126,24,1.717726,71,0.049316,false,NA,NA
TRINITY_DN13_c0_g1_i6,313,0.501597,-0.184713,-0.102564,37,1.945733,92,0.070068,false,NA,NA
TRINITY_DN13_c0_g1_i7,459,0.433551,-0.105528,0.053846,35,1.64096,96,0.099121,true,0.913551,N02355
TRINITY_DN13_c0_g1_i9,416,0.492788,-0.170732,-0.023697,44,1.79451,92,0.092773,true,0.97878,N00508
TRINITY_DN13_c0_g2_i1,388,0.458763,-0.044944,0.095238,32,1.570651,99,0.084473,true,0.958115,N02359
TRINITY_DN13_c1_g1_i1,341,0.501466,0.02924,0.023529,27,1.260542,84,0.075684,true,0.81203,N02313
TRINITY_DN13_c1_g2_i1,206,0.5,-0.145631,0.029126,22,1.745763,68,0.04834,true,0.847737,N00863
TRINITY_DN13_c3_g1_i1,306,0.506536,-0.032258,-0.165563,31,1.581,70,0.069092,true,0.772727,N02332
TRINITY_DN13_c4_g1_i1,208,0.528846,0.090909,-0.163265,25,1.733333,69,0.04834,true,0.531969,N00151
